,TMAX,TMIN,TMEAN
2009-07-16,17.5266669591268,8.43999989827474,14.547430535157519
2009-07-17,8.25833336512248,2.30833331743876,5.37437498735057
2009-07-18,14.068333307902,4.80666653315226,10.342277773883618
2009-07-19,17.3500003814697,10.4499999682109,14.156944447093542
2009-07-20,15.7250000635783,13.153333346049,14.71055556005902
2009-07-21,19.9483331044515,14.2199999491374,16.649999989403614
2009-07-22,16.1666668256124,10.6266667048136,13.760972228315133
2009-07-23,12.5233333905538,7.20833333333333,9.906666659646563
2009-07-24,12.2950000762939,8.1833332379659,10.046819460391994
2009-07-25,19.0799996058146,9.83999999364217,14.44052780204349
2009-07-26,20.7733335494995,14.4283332824707,17.47583330339855
2009-07-27,16.1733334859212,12.5700001716614,14.36145834790335
2009-07-28,18.1250003178914,12.1883333524068,15.000555515289305
2009-07-29,15.9249997138977,10.2866665522257,14.063194400734362
2009-07-30,17.0766668319702,9.91833337148031,14.062847256660449
2009-07-31,17.4466670354207,11.9233330090841,14.56111115217209
2009-08-01,12.6666666666667,4.71666677792867,8.864375021722584
2009-08-02,12.7850000063578,4.69833334287008,8.721527732080881
2009-08-03,15.2550001144409,8.46000003814697,11.98063887887531
2009-08-04,18.0233332316081,12.3516666094462,15.00841670301225
2009-08-05,18.2433331807454,13.9499999682109,16.179888835218225
2009-08-06,15.5950001080831,11.6433334350586,13.68284720844693
2009-08-07,15.9733333587646,11.0016667048136,13.140902737776429
2009-08-08,14.511666615804,8.37333313624064,11.80159721771876
2009-08-09,10.3783334096273,6.1899999777476,8.523472256130644
2009-08-10,12.6850001017253,7.28000005086263,9.659583333465786
2009-08-11,14.8233334223429,7.31166664759318,11.484097225798502
2009-08-12,15.3949999809265,10.206666469574,13.459374964237208
2009-08-13,15.5649998982747,12.4400000572205,14.152430580721962
2009-08-14,16.9816665649414,12.2916665077209,14.393333329094787
2009-08-15,16.596666653951,11.2733330726624,14.156458318233488
2009-08-16,17.1366669336955,11.7200001080831,15.009805605146624
2009-08-17,17.4416666030884,13.5350001653035,15.83449999888738
2009-08-18,16.8416668574015,13.9416667620341,15.52451392677095
2009-08-19,16.7533334096273,12.5783333778381,15.024236096276171
2009-08-20,16.4900000890096,10.9899999300639,14.01722222566604
2009-08-21,16.3800001144409,11.6800001462301,13.597291674878862
2009-08-22,16.6116663614909,11.9666666984558,14.321249941984817
2009-08-23,16.4366671244303,13.346666653951,14.8776805612776
2009-08-24,13.0983331998189,7.34666673342387,11.128972196578978
2009-08-25,9.23333326975504,5.61833333969116,7.443333314524756
2009-08-26,13.1583333015442,6.63333336512248,9.833708323372731
2009-08-27,16.3149998982747,10.1783332824707,12.983486052354175
2009-08-28,15.9533335367839,12.8799999554952,14.406805555025736
2009-08-29,17.9966665903727,10.6966667175293,14.761180579662321
2009-08-30,19.4699999491374,15.1133330663045,17.114583353201542
2009-08-31,19.4799998601278,15.9533332188924,17.636944452921544
2009-09-01,16.1233336130778,12.3033334414164,14.284791641765167
2009-09-02,15.8366662661235,10.0783333778381,12.95722220341365
2009-09-03,17.3816665013631,9.06666644414266,12.79527780744764
2009-09-04,13.9366666475932,7.28166675567627,11.45506944590145
2009-09-05,14.9616667429606,10.2416667938232,12.675069418218404
2009-09-06,17.4416662851969,10.5183332761129,13.654513855775194
2009-09-07,17.1483332316081,13.0100000699361,14.87937500079473
2009-09-08,16.3116664886475,12.4183333714803,15.057708369361032
2009-09-09,16.3516662915548,11.931666692098,14.231111109256746
2009-09-10,17.0900001525879,10.3283330599467,13.986180490917633
2009-09-11,15.2116667429606,10.1800001462301,12.53118058707979
2009-09-12,13.1349997520447,8.8283330599467,11.077291640970444
2009-09-13,11.6266667048136,7.46666669845581,9.504583319028221
2009-09-14,9.16833337148031,4.54333329200745,6.991805560059018
2009-09-15,6.07333326339722,1.24833333492279,3.6334027664528956
2009-09-16,3.55333332220713,0.716666663686434,1.8763888898409071
2009-09-17,2.01166665554047,0.305000001564622,1.1455555538284692
2009-09-18,4.33166670799255,0.498333329955737,1.9394444459014464
2009-09-19,6.01499994595846,1.8599999944369,3.799374989337391
2009-09-20,7.15833330154419,4.0766666730245,5.551180538203982
2009-09-21,7.7016666730245,3.9050000111262,5.57063890033298
2009-09-22,11.3083330790202,4.8266666730245,7.982847210433753
2009-09-23,10.8966666857402,6.44333338737488,8.385708320803115
2009-09-24,12.2883332570394,6.54000004132589,9.602916647990549
2009-09-25,12.0350001653035,9.30500014623006,10.494513955381173
2009-09-26,12.639999961853,8.69666687647502,10.475319449106852
2009-09-27,11.3300000826518,7.45999995867411,9.402569476101133
2009-09-28,9.04166666666667,4.88833340009054,6.990541639592912
2009-09-29,6.13499999046326,4.02666680018107,4.999305582708782
2009-09-30,8.70999987920125,4.6383334795634,6.191111104355919
2009-10-01,8.53166675567627,5.99833329518636,7.265555567211575
2009-10-02,9.94499985376994,6.58666666348775,8.003680543767082
2009-10-03,11.4399998982747,5.87833333015442,8.739513837628886
2009-10-04,12.9783331553141,8.85000006357829,10.695416669050845
2009-10-05,12.9016664822896,10.2159999847412,11.447229147619675
2009-10-06,12.3549998601278,8.91833321253459,10.885694444179528
2009-10-07,9.97166665395101,6.26500010490417,7.721319440338347
2009-10-08,7.81666668256124,5.45333337783813,6.385347214010026
2009-10-09,9.74333333969116,5.00333333015442,6.680555565489663
2009-10-10,9.97500006357829,6.93833327293396,8.682569467359118
2009-10-11,13.1799998283386,6.91166663169861,9.193888894716903
2009-10-12,13.2349999745687,8.52500009536743,10.856944455040832
2009-10-13,10.2416664759318,4.68666672706604,8.072847210698658
2009-10-14,12.1666666666667,7.84500002861023,9.873541643222174
2009-10-15,9.94500001271566,6.21000003814697,8.092513910267089
2009-10-16,7.50000007947286,4.75333340962728,6.130833341015709
2009-10-17,11.6150000890096,5.94666655858358,8.965763886769611
2009-10-18,11.7816665967306,8.26000006993612,9.66145832339923
2009-10-19,9.07499996821086,4.2433332602183,7.043958359294468
2009-10-20,4.1366666952769,-0.77000001569589,1.9247222193775488
2009-10-21,-0.108333334947626,-2.99333329995473,-1.6382638847507127
2009-10-22,1.75666666030884,-1.875,-0.19068055460746872
2009-10-23,5.78666663169861,-1.55166665712992,3.137319446828526
2009-10-24,8.31499989827474,3.93666672706604,6.139583322736953
2009-10-25,8.72500006357829,7.07499996821086,7.760694434245427
2009-10-26,9.64333343505859,4.98000001907349,7.53083332710796
2009-10-27,10.8983333905538,6.48833338419596,8.43543058170212
2009-10-28,10.653333346049,6.52333331108093,9.019930568006304
2009-10-29,10.9499999682109,6.79166658719381,9.02562501033148
2009-10-30,9.54166666666667,6.26833327611287,7.713541653421189
2009-10-31,10.9233331680298,7.13500014940898,8.698263867033857
2009-11-01,8.16666650772095,5.8149999777476,7.262708359294467
2009-11-02,5.48000001907349,-4.0666667620341,-2.224236115839125
2009-11-03,5.74999992052714,-0.393333338201046,2.06631944157804
2009-11-04,1.25,-4.14166673024495,-1.8032638903112257
2009-11-05,-3.37166663010915,-5.47666676839193,-4.472013870875042
2009-11-06,2.92000007629395,-3.91666666666667,-0.44979166685758765
2009-11-07,3.03833329677582,-5.08833344777425,-2.139513908122252
2009-11-08,-3.15500009059906,-5.12833340962728,-4.081180573834313
2009-11-09,-3.16500008106232,-5.26666665077209,-4.1239583392937975
2009-11-10,0.981666654348373,-4.63500006993612,-1.5543749978921075
2009-11-11,0.686666667461395,-2.09333324432373,-0.9905952226281874
2009-11-25,5.99333333969116,2.47000002861023,3.9576388895511627
2009-11-26,4.43333331743876,-1.42333334684372,3.437152780424286
2009-11-27,-1.47166667381922,-2.17800006866455,-1.7924166858196224
2009-11-28,0.560000002384186,-2.44399995803833,-0.5355238013634721
2009-11-29,1.20999999841054,-6.05666661262512,-2.4191666604537096
2009-11-30,-4.61333322525024,-6.69500001271566,-5.965444435543485
2009-12-02,1.82666663328807,-0.248333334922791,0.6790555515119593
