,TMAX min band,TMIN min band,TMEAN min band,TMAX max band,TMIN max band,TMEAN max band,TMAX,TMIN,TMEAN
1922-12-20,-7.0,-10.89,-8.195833333333333,5.63,3.2,4.144,1.96,-1.17,0.3833333333333333
1922-12-21,-1.57,-8.74,-4.15375,7.79,3.87,6.077916666666667,-1.46,-5.40999984741211,-2.46625
1922-12-22,-3.13,-6.8,-4.7125,10.22,5.38,7.452916666666667,-2.05,-6.1,-3.235416666666667
1922-12-23,-4.3,-8.0,-5.345833333333334,10.22,5.38,7.452916666666667,-3.4,-6.8,-5.341666666666666
1922-12-24,-7.4,-11.75,-9.439583333333333,4.51,1.67,2.1370833333333334,-0.21,-5.77,-3.0425
1922-12-25,-8.4,-9.9,-9.576,9.64,5.49,7.547499999999999,-1.57,-4.5,-3.0666666666666664
1922-12-26,-5.84,-9.23,-7.129166666666666,7.35,3.74,5.901666666666666,-1.9,-7.75,-3.3166666666666664
1922-12-27,-8.39,-10.3,-9.020000000000001,7.05,3.74,4.868333333333333,-4.3,-7.75,-5.345833333333334
1922-12-28,-2.1,-5.9,-3.235416666666667,10.22,5.38,7.486249999999999,-2.1,-5.9,-3.235416666666667
1922-12-29,-2.05,-6.73,-3.3025,6.68,2.1,3.1958333333333333,-0.22,-4.02,-2.647
1922-12-30,-2.6,-7.16,-4.7125,5.8,2.76999998092651,4.123333326975503,0.03,-4.02,-1.8175
1922-12-31,-7.14,-11.72,-8.195833333333333,5.25,3.2,4.144,-2.32,-5.4,-4.1775
1923-01-01,-6.27,-9.23,-7.396666666666667,4.1,1.4,2.3808333333333334,-1.4,-4.9,-3.2095833333333332
1923-01-02,-2.3,-8.79,-5.138947368421053,9.4,6.43,7.302352941176471,2.9300000667572,-0.6,1.2958333333333334
1923-01-03,-5.84,-9.23,-7.129166666666666,4.92,1.46,2.97,0.9,-2.9,-1.8114285646166113
1923-01-04,-7.6,-10.5,-8.64,4.1,1.4,2.3808333333333334,-3.3,-8.17,-5.138947368421053
1923-01-05,-6.27,-9.23,-7.396666666666667,7.37,3.9,5.570909090909091,-4.6,-8.61,-6.384166666666666
1923-01-06,-7.6,-12.31,-10.139583333333333,4.1,1.4,2.3808333333333334,-1.48,-4.9,-3.0666666666666664
1923-01-07,-5.02,-8.8,-6.002222222222223,9.1,5.49,7.184166666666666,-3.8,-8.0,-5.392857142857143
1923-01-08,-3.8,-11.53,-6.09125,10.3,4.25,5.73625,1.02,-3.25,-0.2841666666666667
1923-01-09,-3.8,-8.4,-5.687142857142858,11.4,6.43,8.604166666666666,2.52,-1.97,-0.06916666666666667
1923-01-10,-1.77,-11.53,-6.09125,10.4,7.11,7.8620833333333335,0.9,-3.5,-1.97875
1923-01-11,-5.94,-11.53,-8.195833333333333,9.85,2.02,5.075833333333333,-3.37,-6.84,-5.345833333333334
1923-01-12,-6.27,-9.23,-7.396666666666667,4.65,1.4,2.7295833333333337,-4.21,-8.4,-6.384166666666666
1923-01-13,-6.98,-13.7,-9.565833333333332,7.78,2.8,5.732916666666667,-5.28,-9.78,-7.120833333333334
1923-01-14,-5.6,-17.82,-10.263333333333334,10.46,5.65,7.309166666666666,-4.58,-9.42,-6.002222222222223
1923-01-15,-0.9,-7.4,-3.5375,10.78,7.84,9.3775,2.45,-2.77,0.14291666666666666
1923-01-16,-5.6,-9.42,-6.7124999999999995,9.27,5.65,7.309166666666666,-0.47,-4.72,-2.629375
1923-01-17,-11.1,-14.88,-13.167916666666668,7.41,2.63,5.732916666666667,-2.97,-7.0,-4.435416666666667
1923-01-18,-9.62,-11.38,-10.463333333333333,7.92,3.83,5.69125,-1.16,-6.07,-3.5658333333333334
1923-01-19,-4.32,-9.42,-6.7124999999999995,9.82,5.7,7.337826086956523,0.74,-4.3,-1.6158333333333335
1923-01-20,-3.85,-8.53,-6.517916666666667,9.16,4.09,6.175833333333333,-3.62,-8.37,-6.34125
1923-01-21,-10.04,-14.8,-12.3525,7.41,2.63,5.732916666666667,-4.63,-9.42,-6.348333333333334
1923-01-22,-9.62,-13.7,-10.463333333333333,7.92,3.83,5.69125,-4.32,-9.42,-6.002222222222223
1923-01-23,-2.47,-7.57,-4.310833333333333,10.78,7.84,9.3775,2.27,-3.47,-0.25125000000000003
1923-01-24,-2.87,-7.57,-4.31625,10.78,7.84,9.3775,2.27,-3.2,-0.25125000000000003
1923-01-25,-4.14,-7.57,-5.20125,10.78,7.84,9.3775,1.8,-3.2,-0.5545833333333333
1923-01-26,-4.14,-7.57,-5.20125,11.87,7.72,9.42625,1.65,-4.56,-0.9291666666666667
1923-01-27,1.12,-4.68,-1.8479999999999999,9.27,6.65000009536743,7.601875005960465,4.3,-0.39,1.4866666666666666
1923-01-28,-5.02,-8.8,-6.002222222222223,9.58,5.65,7.309166666666666,-0.47,-4.68,-2.629375
1923-01-29,1.02,-4.68,-1.8479999999999999,8.65,6.65000009536743,7.601875005960465,1.12,-4.56,-0.7104166666666667
1923-01-30,-3.8,-8.4,-5.687142857142858,9.58,6.43,7.2775,-3.8,-8.4,-5.687142857142858
1923-01-31,1.65,-4.7,-1.8499999999999999,11.4,8.17,9.603846153846153,2.28,-3.4,-1.2925
1923-02-01,2.19,-4.7,-1.8499999999999999,13.27,10.11,11.67,2.52,-1.31,0.4454166666666666
1923-02-02,-1.0,-4.7,-2.261999994277954,11.87,8.95,9.947647058823529,6.49,2.38,4.861666666666667
1923-02-03,-1.9,-7.75,-3.3166666666666664,9.27,5.65,7.309166666666666,3.47,-0.39,1.7016666666666669
1923-02-04,-5.84,-10.35,-7.129166666666666,7.41,2.63,5.732916666666667,1.43,-2.99,-1.2895833333333333
1923-02-05,-8.4,-9.9,-9.576,9.64,4.13,7.547499999999999,-1.57,-4.7,-3.0666666666666664
1923-02-06,-2.17,-8.74,-4.31375,6.72,3.02,5.132999992370605,0.3,-2.37,-0.8659999984105426
1923-02-07,-2.05,-8.74,-4.15375,6.72,3.23,4.392083333333333,3.65,-1.0,1.4720833333333332
1923-02-08,-6.18,-11.72,-7.117916666666667,5.8,2.76999998092651,4.123333326975503,0.23,-3.16,-1.6116666666666666
1923-02-09,-1.46,-8.74,-4.15375,7.79,3.87,6.077916666666667,0.55,-4.15,-1.2249999999999999
1923-02-10,-2.6,-6.73,-4.7125,6.68,2.89,4.405,3.8,-0.02,2.1525
1923-02-11,-4.3,-8.61,-6.384166666666666,7.05,2.07,4.09875,-1.7,-5.4,-4.1775
1923-02-12,-3.8,-7.75,-5.687142857142858,9.58,6.43,7.2775,0.27,-4.8,-2.9916666666666667
1923-02-13,-1.0,-4.56,-2.261999994277954,9.73,5.65,7.309166666666666,4.21,-0.2,2.4183333333333334
1923-02-14,-4.23,-8.33,-5.74625,11.07,8.65,9.4675,4.03,0.4,2.530952380952381
1923-02-15,-1.9,-6.35,-3.216666666666667,10.22,5.38,7.452916666666667,3.74,0.78,2.5404166666666668
1923-02-16,-1.71,-4.5,-3.216666666666667,10.12,4.65,7.486249999999999,0.7,-2.63,-1.3042857210976742
1923-02-17,-1.71,-5.9,-3.235416666666667,10.22,5.38,7.486249999999999,3.16,-0.3,1.7212500000000002
1923-02-18,-6.18,-10.89,-8.195833333333333,5.74,3.2,4.144,5.74,3.2,4.144
1923-02-19,-3.13,-7.16,-4.7125,6.85,2.2,3.8333333333333335,-1.16,-4.53,-3.2095833333333332
1923-02-20,-6.27,-8.79,-7.480000042915345,4.6,2.97,3.685,-1.13,-4.5,-2.987058823529412
1923-02-21,-4.25,-8.61,-6.384166666666666,6.85,2.2,3.8333333333333335,0.15,-3.89,-1.6116666666666666
1923-02-22,-6.18,-11.72,-7.117916666666667,5.63,3.2,4.144,0.4,-3.03,-1.1362500000000002
1923-02-23,-2.05,-8.74,-4.15375,6.72,3.23,4.392083333333333,0.03,-3.71,-1.39375
1923-02-24,-6.18,-6.8,-6.288571395874023,5.84,3.2,4.144,1.2,-3.03,-0.96375
1923-02-25,-3.13,-6.8,-4.7125,10.22,5.38,7.452916666666667,-0.15,-3.08,-2.091666666666667
1923-02-26,-3.13,-6.8,-4.7125,10.22,5.38,7.452916666666667,3.0,-1.2,0.6916666666666668
1923-02-27,-3.13,-6.8,-4.7125,6.85,3.2,4.144,5.89,2.07,3.97875
1923-02-28,-2.17,-4.3,-3.3125,7.05,3.2,4.144,3.65,-1.0,0.8959999942779542
1923-03-01,-2.44,-7.18,-4.913333333333333,19.98,13.5,17.267083333333336,-0.97,-6.19,-3.035833333333333
1923-03-02,-2.11,-7.5,-4.6154166666666665,11.53,4.92,9.082916666666668,1.35,-2.95,-0.6833333333333332
1923-03-03,-4.37,-8.04,-5.445,10.14,3.41,7.340434782608696,0.3,-4.11,-1.6679166666666667
1923-03-04,-6.78,-11.07,-8.230833333333333,7.35,0.8,4.205,-3.37,-7.23,-5.445
1923-03-05,-3.3,-10.13,-6.475416666666667,13.21,10.58,11.222857142857142,-2.25,-5.81,-3.8491666666666666
1923-03-06,-2.25,-5.81,-3.8491666666666666,19.03,13.48,16.19625,5.21,0.97,2.9179166666666667
1923-03-07,-7.39,-11.62,-9.97125,18.95,12.78,15.854999999999999,5.07,1.83,3.4804166666666667
1923-03-08,-6.78,-10.25,-8.230833333333333,18.6,12.73,16.395833333333332,-0.5,-3.97,-2.0370833333333334
1923-03-09,-2.88,-5.22,-4.034583333333333,15.67,10.32,12.542916666666668,0.56,-2.99,-1.3545833333333333
1923-03-10,-0.5,-4.5,-1.2129166666666666,11.48,5.09,7.959166666666667,0.11,-4.06,-1.1504166666666666
1923-03-11,-3.37,-7.12,-5.222916666666666,10.77,5.26,7.884166666666666,1.25,-2.33,0.3629166666666667
1923-03-12,-0.87,-2.65,-1.8295833333333336,19.78,14.23,17.125,-0.87,-2.65,-1.8295833333333336
1923-03-13,-7.39,-12.17,-9.97125,20.9,17.3,18.983333333333334,0.96,-3.72,-0.4004166666666667
1923-03-14,-2.88,-5.22,-4.034583333333333,16.0,10.7,14.1825,2.6,0.2,1.091904761904762
1923-03-15,-3.07,-8.5,-5.470833333333334,16.25,10.33,13.975,2.14,0.21,1.091904761904762
1923-03-16,-1.0,-3.9,-2.328333333333333,17.0,10.33,13.975,3.68,0.21,1.6708333333333334
1923-03-17,-1.0,-5.15,-2.328333333333333,17.0,11.12,13.975,4.54,1.68,2.89875
1923-03-18,-1.0,-5.15,-2.328333333333333,16.25,11.12,13.975,5.85,1.33,3.158333333333333
1923-03-19,-3.3,-8.2,-5.453749999999999,12.09,7.63,10.004166666666666,5.73,0.8,3.5004166666666667
1923-03-20,-2.96,-6.49,-4.85,16.0,10.7,14.1825,0.5,-1.88,-0.5733333333333334
1923-03-21,-5.19,-11.49,-9.29125,18.95,13.5,16.395833333333332,5.33,-0.13,2.6570833333333335
1923-03-22,-6.13,-13.65,-10.96375,16.47,9.72,13.975,5.73,0.75,3.0354166666666664
1923-03-23,0.5,-3.15,-0.8445833333333334,16.0,10.7,14.1825,5.42,1.68,3.158333333333333
1923-03-24,2.87,0.87,1.98625,20.72,16.53,18.741666666666667,2.87,0.87,1.98625
1923-03-25,2.2,-1.2,0.7275,20.72,16.53,18.741666666666667,6.17,2.13,3.6266666666666665
1923-03-26,4.51,-3.16,0.9791666666666666,20.55,15.15,17.267083333333336,5.26,-1.0,2.6166666666666667
1923-03-27,-0.97,-6.19,-3.035833333333333,20.55,13.5,17.267083333333336,3.8,-1.77,1.4333333333333333
1923-03-28,1.69,-2.95,0.2383333333333333,15.54,11.07,13.5725,5.02,0.03,2.2445833333333334
1923-03-29,4.51,-0.3,2.1670833333333333,20.72,16.53,18.741666666666667,5.0,1.24,3.1374999999999997
1923-03-30,0.89,-5.78,-1.0087499999999998,18.95,13.48,16.210833333333333,7.49,2.32,4.352916666666666
1923-03-31,2.2,-2.99,0.7275,19.7,15.7,18.224999999999998,8.18,4.12,5.834166666666667
1923-04-01,0.7,-3.15,-0.8445833333333334,15.67,10.32,12.542916666666668,4.15,0.63,1.9608333333333334
1923-04-02,-2.81,-7.95,-4.83125,16.0,10.7,14.1825,5.52,2.33,3.908333333333333
1923-04-03,3.17,-3.27,0.975,19.78,14.23,17.125,5.75,1.35,3.7249999999999996
1923-04-04,-3.2,-7.0,-4.658333333333333,11.48,5.06,7.959166666666667,3.71,-1.95,1.2625
1923-04-05,-4.5,-8.47,-6.503333333333334,10.14,3.41,7.340434782608696,-0.32,-3.61,-2.2608333333333333
1923-04-06,-2.44,-7.18,-4.913333333333333,11.8,8.17,9.998333333333333,-1.81,-4.73,-2.64875
1923-04-07,-5.98,-10.2,-7.6933333333333325,7.8,2.49,5.395,-2.13,-4.85,-3.1466666666666665
1923-04-08,-6.01,-9.17,-7.572916666666667,10.77,5.26,7.6875,-1.97,-7.18,-5.267916666666667
1923-04-09,-0.3,-4.3,-2.341666666666667,13.17,7.99,10.799999999999999,0.15,-3.5,-1.3883333333333334
1923-04-10,-0.4,-5.73,-2.0279166666666666,12.98,8.63,11.074166666666668,0.58,-2.5,-0.47750000000000004
1923-04-11,-0.4,-7.9,-2.8083333333333336,10.1,6.8,8.387500000000001,3.92,0.3,1.7725
1923-04-12,-6.13,-13.65,-10.96375,7.8,3.5,5.395,3.6,-0.37,1.4654166666666668
1923-04-13,-1.81,-7.5,-4.6154166666666665,11.53,3.76,9.082916666666668,1.2,-3.1,-0.9625
1923-04-14,-2.11,-7.5,-4.6154166666666665,11.53,5.82,9.082916666666668,-0.85,-4.16,-2.290833333333333
1923-04-15,-2.11,-7.5,-4.6154166666666665,11.18,5.82,7.937083333333334,-0.85,-4.15,-2.290833333333333
1923-04-16,-1.85,-6.12,-3.6950000000000003,11.18,5.82,7.937083333333334,-1.25,-4.21,-2.3404166666666666
1923-04-17,-1.34,-4.54,-2.794166666666667,19.98,13.5,17.267083333333336,0.52,-2.78,-1.2020833333333334
1923-04-18,-2.44,-7.18,-4.913333333333333,11.8,8.17,9.998333333333333,5.28,-0.95,2.19875
1923-04-19,-0.3,-4.3,-2.341666666666667,14.95,9.57,12.278333333333334,4.0,-0.3,2.154166666666667
1923-04-20,-5.98,-10.2,-7.6933333333333325,10.1,6.8,8.387500000000001,0.58,-3.1,-1.00375
1923-04-21,-6.13,-13.65,-10.96375,10.94,6.88,8.792916666666667,0.4,-2.25,-0.8762500000000001
1923-04-22,-5.98,-10.2,-7.6933333333333325,10.77,5.26,7.6875,-0.21,-3.42,-1.6516666666666666
1923-04-23,-6.13,-13.65,-10.96375,9.7,5.13,6.325833333333333,0.39,-2.44,-1.00375
1923-04-24,-2.88,-5.22,-4.034583333333333,19.7,15.7,18.224999999999998,3.96,-0.6,2.0083333333333333
1923-04-25,-0.87,-5.01,-2.1670833333333333,15.9,10.05,12.9225,3.0,-2.9,0.8283333333333333
1923-04-26,-3.2,-7.0,-4.658333333333333,11.48,3.57,7.959166666666667,3.53,-2.47,1.1433333333333333
1923-04-27,-1.87,-7.08,-3.6950000000000003,11.18,4.88,5.927083333333333,2.62,-1.54,0.57875
1923-04-28,-3.02,-7.1,-4.581666666666666,12.0,10.58,11.222857142857142,3.4,-0.72,1.1129166666666668
1923-04-29,-2.25,-5.81,-3.8491666666666666,15.54,11.07,13.5725,6.3,1.63,3.8125
1923-04-30,4.51,-1.2,2.1670833333333333,20.72,16.53,18.741666666666667,9.7,3.95,6.233333333333333
1923-05-01,1.9,-8.2,-0.5595833333333333,20.72,16.53,18.741666666666667,10.1,3.64,6.940833333333334
1923-05-02,1.3,-8.2,-0.6375000000000001,20.72,16.53,18.741666666666667,11.18,5.78,8.352083333333333
1923-05-03,0.89,-5.78,-1.0087499999999998,18.95,13.48,16.210833333333333,11.12,5.3,7.743333333333333
1923-05-04,0.89,-5.78,-1.0087499999999998,18.95,13.5,15.854999999999999,13.82,8.56,11.09625
1923-05-05,-2.13,-5.51,-3.359166666666667,20.72,16.53,18.741666666666667,15.04,8.72,12.605833333333335
1923-05-06,0.5,-8.2,-0.5595833333333333,20.72,16.53,18.741666666666667,15.04,9.33,12.605833333333335
1923-05-07,-2.13,-8.2,-3.359166666666667,18.1,13.5,15.433750000000002,11.4,6.36,8.7525
1923-05-08,-2.13,-6.8,-4.099583333333333,18.95,13.5,15.854999999999999,11.12,5.45,8.127916666666666
1923-05-09,-6.78,-10.25,-8.230833333333333,11.23,6.45,9.318333333333333,7.04,3.83,5.63625
1923-05-10,-4.54,-9.22,-7.87625,12.85,8.87,10.390416666666667,4.81,1.51,2.5308333333333333
1923-05-11,-0.87,-6.42,-2.6620833333333334,15.67,10.32,12.542916666666668,7.0,2.28,4.471666666666667
1923-05-12,0.06,-3.4,-1.2129166666666666,12.55,8.53,10.390833333333333,5.94,2.1,4.090416666666667
1923-05-13,-1.53,-5.5,-2.794166666666667,14.33,10.27,11.819583333333334,8.8,2.96,5.764166666666667
1923-05-14,-0.11,-3.17,-1.6308333333333334,15.67,10.32,12.542916666666668,6.71,2.65,4.905
1923-05-15,-0.5,-4.11,-1.1504166666666666,15.67,10.32,12.542916666666668,6.1,1.42,3.5691666666666664
1923-05-16,2.2,-3.02,0.4854166666666666,19.7,15.7,18.224999999999998,11.6,6.1,8.820833333333335
1923-05-17,-7.39,-12.17,-9.97125,19.7,15.7,18.224999999999998,8.41,3.9,6.4191666666666665
1923-05-18,-7.39,-12.17,-9.97125,19.7,15.7,18.224999999999998,7.42,2.55,4.634166666666666
1923-05-19,-2.88,-5.22,-4.034583333333333,19.7,15.7,18.224999999999998,8.86,4.64,6.635000000000001
1923-05-20,2.6,-2.99,0.7916666666666666,17.08,12.99,15.209166666666667,12.55,8.87,10.390833333333333
1923-05-21,2.2,-3.02,0.4854166666666666,19.7,15.7,18.224999999999998,13.21,8.81,10.538333333333334
1923-05-22,-7.39,-11.62,-9.97125,19.9,14.2,17.775000000000002,11.17,6.07,8.922916666666667
1923-05-23,-7.39,-11.62,-9.97125,18.95,12.78,15.854999999999999,9.7,4.9,7.064583333333334
1923-05-24,-7.39,-11.62,-9.97125,15.54,11.07,13.5725,8.41,3.9,6.004583333333334
1923-05-25,-6.78,-10.25,-8.230833333333333,7.15,3.92,5.6850000000000005,6.58,3.03,4.7975
1923-05-26,-2.88,-7.1,-4.034583333333333,12.85,8.87,10.390833333333333,5.34,1.9,3.6508333333333334
1923-05-27,-1.5,-7.1,-3.8333333333333335,12.85,8.3,10.390416666666667,8.09,3.03,5.28625
1923-05-28,-2.23,-7.1,-3.987916666666667,12.85,8.87,10.390833333333333,5.48,1.9,3.6508333333333334
1923-05-29,-2.88,-5.22,-4.034583333333333,19.7,15.7,18.224999999999998,5.73,2.33,4.1312500000000005
1923-05-30,-3.07,-8.5,-5.470833333333334,15.98,11.12,13.832916666666668,8.83,4.88,6.72125
1923-05-31,-2.13,-6.8,-4.099583333333333,18.95,13.5,15.854999999999999,5.33,1.41,2.9916666666666667
1923-06-01,11.7,5.43,8.921249999999999,25.22,19.78,22.5725,11.7,5.43,8.921249999999999
1923-06-02,14.25,6.86,11.35875,25.22,19.78,22.5725,14.25,6.86,11.35875
1923-06-03,14.25,6.86,11.35875,25.22,19.78,22.5725,14.25,6.86,11.35875
1923-06-04,12.44,7.66,10.397916666666667,21.43,17.74,19.2625,12.44,7.66,10.397916666666667
1923-06-05,12.44,8.1,10.397916666666667,22.2,17.05,20.35291666666667,12.44,8.1,10.397916666666667
1923-06-06,14.21,8.91,11.954166666666666,24.5,19.54,22.309583333333332,14.21,8.91,11.954166666666666
1923-06-07,12.08,7.33,9.520833333333334,25.46,19.54,21.592083333333335,12.08,7.33,9.520833333333334
1923-06-08,12.06,7.4,10.072916666666666,24.5,19.5,22.309583333333332,12.06,7.4,10.072916666666666
1923-06-09,15.74,9.97,14.255833333333333,26.23,19.92,23.135,15.74,9.97,14.255833333333333
1923-06-10,12.06,7.4,10.072916666666666,25.25,19.5,22.309583333333332,12.06,7.4,10.072916666666666
1923-06-11,9.37,1.9,5.6000000000000005,25.46,19.5,22.309583333333332,11.65,4.72,9.81375
1923-06-12,9.22,3.42,6.542083333333333,23.27,19.48,20.959166666666665,9.22,3.42,6.542083333333333
1923-06-13,11.29,5.1,8.879166666666666,22.68,16.67,20.113333333333333,11.29,5.1,8.879166666666666
1923-06-14,6.98,2.84,4.934583333333333,22.17,16.67,20.113333333333333,6.98,2.84,4.934583333333333
1923-06-15,8.03,4.5,6.9695833333333335,23.18,18.3,20.6675,8.03,4.5,6.9695833333333335
1923-06-16,8.95,3.72,6.444583333333334,22.2,16.96,19.523333333333333,9.22,5.04,7.595833333333334
1923-06-17,8.22,3.97,6.16875,22.97,17.4,19.815,9.22,5.04,6.948333333333333
1923-06-18,11.29,5.1,8.879166666666666,22.77,18.9,21.0125,11.29,5.1,8.879166666666666
1923-06-19,11.29,5.1,8.879166666666666,22.77,18.9,21.0125,11.29,5.1,8.879166666666666
1923-06-20,13.73,8.1,10.968333333333334,23.0,17.1,20.61916666666667,13.73,8.1,10.968333333333334
1923-06-21,11.29,5.1,8.879166666666666,23.7,18.9,20.94,11.29,5.1,8.879166666666666
1923-06-22,12.49,6.7,10.441666666666666,23.7,18.84,20.959166666666665,12.49,6.7,10.441666666666666
1923-06-23,13.71,6.7,10.441666666666666,25.9,20.25,22.129583333333333,13.71,6.7,10.441666666666666
1923-06-24,11.29,5.1,8.879166666666666,25.9,20.25,22.129583333333333,14.04,8.48,11.633333333333333
1923-06-25,12.44,8.69,10.397916666666667,24.24,18.9,21.61375,12.44,8.69,10.397916666666667
1923-06-26,12.44,8.25,9.889583333333333,22.77,18.9,21.0125,12.44,8.25,9.889583333333333
1923-06-27,12.44,8.48,10.397916666666667,24.24,18.9,21.61375,12.44,8.48,10.397916666666667
1923-06-28,12.44,8.69,10.397916666666667,24.24,18.9,21.61375,12.44,8.69,10.397916666666667
1923-06-29,15.58,10.43,13.817083333333334,25.22,19.78,22.5725,15.58,10.43,13.817083333333334
1923-06-30,15.97,11.15,13.957916666666668,26.23,19.92,23.135,15.97,11.15,13.957916666666668
1923-07-01,15.05,10.85,12.809166666666668,23.94,19.19,21.21291666666667,17.23,12.55,15.36625
1923-07-02,14.8,10.22,12.809166666666668,24.13,19.54,21.592083333333335,15.05,10.63,13.027083333333332
1923-07-03,10.8,7.22,9.4125,22.97,16.24,19.815,10.8,7.22,9.4125
1923-07-04,10.83,4.76,8.114583333333334,24.24,18.9,21.61375,10.83,4.76,8.114583333333334
1923-07-05,13.99,7.82,11.59625,25.9,20.25,22.5725,16.05,9.58,13.7475
1923-07-06,17.03,9.79,14.184583333333334,26.23,19.92,23.135,17.03,9.79,14.184583333333334
1923-07-07,12.06,7.4,10.072916666666666,24.5,19.5,22.309583333333332,14.8,7.8,12.25875
1923-07-08,15.05,9.79,12.809166666666668,23.94,18.8,21.321250000000003,17.06,10.85,14.272083333333333
1923-07-09,10.83,4.76,8.114583333333334,24.34,20.17,22.13083333333333,13.57,7.33,11.234583333333333
1923-07-10,8.95,4.1,7.595833333333334,22.97,16.89,19.815,14.1,8.68,11.228333333333333
1923-07-11,8.22,3.97,6.16875,22.97,17.4,20.35291666666667,15.25,9.41,12.330416666666666
1923-07-12,13.73,8.1,10.968333333333334,23.31,17.22,20.35291666666667,17.38,11.5,15.319166666666666
1923-07-13,17.37,11.5,14.805833333333334,24.5,19.5,22.309583333333332,17.6,12.24,15.5375
1923-07-14,16.99,9.56,14.147916666666667,24.5,19.5,22.309583333333332,17.6,11.38,14.573333333333332
1923-07-15,12.06,7.4,10.072916666666666,24.5,19.5,22.309583333333332,17.67,11.98,14.805833333333334
1923-07-16,11.7,5.1,8.704166666666667,24.38,19.54,21.592083333333335,17.2,10.5,14.412083333333333
1923-07-17,9.02,3.48,6.195,24.13,19.54,21.592083333333335,14.95,10.22,12.5625
1923-07-18,8.22,3.97,6.16875,24.13,19.54,21.592083333333335,14.88,9.2,12.529166666666667
1923-07-19,9.22,5.04,6.948333333333333,23.0,17.1,20.61916666666667,15.05,9.44,12.809166666666668
1923-07-20,15.72,10.69,13.769166666666665,26.23,19.92,23.135,19.38,13.53,16.486666666666668
1923-07-21,15.72,9.56,13.87,25.25,19.5,22.309583333333332,20.17,14.32,17.469166666666666
1923-07-22,15.72,9.56,13.769166666666665,25.46,19.5,22.309583333333332,19.77,14.13,16.824583333333333
1923-07-23,15.05,10.85,12.809166666666668,24.5,19.54,22.309583333333332,18.69,12.75,15.835
1923-07-24,14.04,8.48,11.633333333333333,23.0,19.19,21.21291666666667,18.0,12.55,15.455
1923-07-25,15.05,10.85,12.809166666666668,23.94,19.19,21.21291666666667,18.3,12.68,15.67875
1923-07-26,12.44,8.1,10.397916666666667,23.31,17.22,20.35291666666667,18.7,13.03,16.015833333333333
1923-07-27,12.44,8.69,10.397916666666667,24.24,18.9,21.61375,18.35,12.78,15.998750000000001
1923-07-28,6.99,3.9,4.95625,23.31,16.97,19.5725,16.45,10.77,14.089583333333332
1923-07-29,9.43,3.9,7.81625,23.23,18.49,20.902083333333334,15.0,9.3,12.360416666666666
1923-07-30,12.73,4.93,8.818333333333333,25.16,19.95,22.77208333333333,18.0,11.9,14.972500000000002
1923-07-31,7.88,5.0,6.059230769230769,22.96,16.61,20.389583333333334,18.6,13.03,15.983333333333334
1923-08-01,12.87,5.9,11.28375,23.65,18.73,20.945833333333333,21.0,15.63,18.379166666666666
1923-08-02,12.87,5.9,9.915833333333333,25.16,20.17,22.77208333333333,19.85,14.8,17.27
1923-08-03,16.49,10.52,14.805833333333334,26.23,19.92,23.135,18.35,12.24,15.717083333333333
1923-08-04,17.3,10.9,14.184583333333334,26.23,19.92,23.135,21.4,15.85,18.591666666666665
1923-08-05,15.05,10.85,12.809166666666668,24.5,19.5,22.309583333333332,21.84,16.7,19.325
1923-08-06,16.05,7.82,13.115,26.23,19.92,23.135,22.02,16.31,19.325
1923-08-07,16.05,7.82,13.7475,26.23,19.92,23.135,21.4,15.57,18.633333333333333
1923-08-08,17.3,11.1,14.184583333333334,26.23,19.92,23.135,20.12,14.32,17.469166666666666
1923-08-09,16.51,9.56,13.987499999999999,25.25,19.5,22.309583333333332,20.87,15.4,18.148333333333333
1923-08-10,12.49,8.16,10.6925,24.5,19.5,22.309583333333332,22.47,17.03,19.629166666666666
1923-08-11,12.49,8.16,10.6925,24.5,19.5,22.309583333333332,19.9,13.67,17.16875
1923-08-12,16.49,10.52,14.809583333333334,24.0,19.18,21.46875,20.53,14.78,17.71875
