,TMIN min band,TMIN max band,TMIN
1994-07-28,4.0,11.0,9.375940240348866
1994-07-29,6.2,12.8,8.982932805096606
1994-07-30,3.2,13.6,7.0433704501090055
1994-07-31,6.5,8.0,7.09609439854004
1994-08-01,7.1,12.4,9.565919539449428
1994-08-02,8.0,14.8,10.608280596383992
1994-08-03,4.0,8.4,6.629779761009236
1994-08-04,11.6,15.6,14.34506938774973
1994-08-05,13.2,14.0,13.668410515887052
1994-08-06,8.4,18.0,13.182018270162683
1994-08-07,8.8,11.7,10.442729250246435
1994-08-08,9.8,14.6,12.562303666453518
1994-08-09,-2.2,9.6,4.2781914093104145
1994-08-10,4.0,6.0,4.782673050257567
1994-08-11,4.0,11.0,7.073995153425418
1994-08-12,7.0,11.0,8.783665443404344
1994-08-13,9.2,10.2,9.790793401415547
1994-08-14,9.0,12.0,10.875205104655546
1994-08-15,11.8,15.8,13.640451238999937
1994-08-16,12.1,13.4,12.852872091940798
1994-08-17,6.4,16.4,10.23656574579647
1994-08-18,8.4,14.2,11.969436758223209
1994-08-19,12.4,14.6,13.717797169234935
1994-08-20,7.2,15.0,11.32398963827779
1994-08-21,7.2,14.6,11.013662459505325
1994-08-22,6.0,16.6,8.306842629808669
1994-08-23,9.0,12.6,9.734568017407648
1994-08-24,2.0,5.2,3.836805142147196
1994-08-25,6.1,10.0,8.79041919983887
1994-08-26,1.8,8.3,4.124837411987601
1994-08-27,12.6,14.6,14.052726344026588
1994-08-28,10.0,15.8,12.301774706421917
1994-08-29,10.2,14.0,11.990891391008631
1994-08-30,7.3,10.2,9.191399240577839
1994-08-31,5.6,10.2,7.430577506317981
1994-09-01,7.4,11.4,10.492283921600126
1994-09-02,-4.0,12.0,3.281646684264531
1994-09-03,8.2,11.8,10.377775962572857
1994-09-04,-7.4,-2.8,-5.472502814052828
1994-09-05,5.8,11.8,8.903032936142962
1994-09-06,-1.0,10.2,-0.3678979968254791
1994-09-07,-2.7,7.8,3.638984516007761
1994-09-08,0.0,5.0,2.7399502995782874
1994-09-09,7.0,9.2,8.351826185921494
1994-09-10,2.0,13.0,8.77986768402856
1994-09-11,3.0,12.8,7.279590090500524
1994-09-12,1.1,8.4,6.0612886487835205
1994-09-13,-2.2,5.0,2.2946033884822623
1994-09-14,-5.2,-0.6,-2.242064912875685
1994-09-15,-1.0,4.6,2.492025155003096
1994-09-16,-8.6,6.2,-3.732573086687188
1994-09-17,0.0,3.8,1.8090389883075035
1994-09-18,0.6,5.8,1.5502780114729553
1994-09-19,-1.8,4.8,3.485416705702535
1994-09-20,-3.6,3.4,-1.5084240322765254
1994-09-21,-7.4,-2.4,-4.751531984107965
1994-09-22,-3.2,4.4,0.06410899107658569
1994-09-23,-9.0,0.4,-2.525192422642936
1994-09-24,-1.8,8.6,4.986465258738482
1994-09-25,2.6,11.4,7.425441491859762
1994-09-26,-6.0,6.0,1.4054121294901716
1994-09-27,-7.2,7.0,-0.5008483190409939
1994-09-28,0.3,7.2,3.534130048709092
1994-09-29,0.3,6.2,3.268616645700096
1994-09-30,8.8,10.4,9.787415382754308
1994-10-01,-5.0,9.6,1.7728740367901281
1994-10-02,-1.0,11.2,2.7358597840614123
1994-10-03,2.7,10.8,6.22762360814072
1994-10-04,-5.8,8.4,3.1662291807648337
1994-10-05,-4.7,-1.1,-2.824986278461108
1994-10-06,0.2,11.2,7.037412567407977
1994-10-07,4.6,5.6,4.881870908956154
1994-10-08,5.6,9.2,7.777425405268231
1994-10-09,4.6,8.4,5.422393609377385
1994-10-10,0.0,7.4,4.334263904355063
1994-10-11,1.2,4.5,1.765442449553206
1994-10-12,-0.2,9.2,1.8688942969012086
1994-10-13,1.6,3.5,2.307329598121942
1994-10-14,4.4,10.2,7.457253743145386
1994-10-15,6.2,10.8,9.210987764776839
1994-10-16,11.4,11.5,11.467776843301474
1994-10-17,0.8,11.6,6.719848533725827
1994-10-18,6.4,10.3,8.020889707301265
1994-10-19,-4.0,-0.8,-2.444156856730262
1994-10-20,-3.4,0.4,-2.2333104418905316
1994-10-21,1.2,3.8,2.2266692588843293
1994-10-22,-2.2,5.0,0.9251391766721928
1994-10-23,-4.2,2.0,-2.30300103173511
1994-10-24,-0.6,8.4,5.275686339524703
1994-10-25,3.0,8.6,5.187458575104592
1994-10-26,-0.5,10.2,5.502776528054682
1994-10-27,2.0,5.8,4.231442485895649
1994-10-28,-6.8,6.6,0.8310759968680775
1994-10-29,5.6,15.0,12.22108933166506
1994-10-30,3.4,13.8,9.119610922842687
1994-10-31,6.2,12.0,8.562851450666498
1994-11-01,7.0,16.0,11.676427517293616
1994-11-02,0.2,9.0,6.255580560698773
1994-11-03,-0.4,1.0,0.3280702286669259
1994-11-04,-8.5,2.2,-3.22618775204037
1994-11-05,-0.2,5.0,2.198830895443646
1994-11-06,-3.6,2.8,-0.091570833351731
1994-11-07,-2.6,1.6,0.26896545270392214
1994-11-08,-3.6,1.0,-1.4921208819169667
1994-11-09,2.0,7.8,4.744834136587793
1994-11-10,-0.2,4.6,2.1594202475538733
1994-11-11,5.8,7.0,6.335704832559717
1994-11-12,-1.0,2.0,-0.24341914644578933
1994-11-13,-2.0,4.5,0.6752136095617925
1994-11-14,-2.4,18.0,8.570557237599743
1994-11-15,6.4,8.0,6.91082042321113
1994-11-16,2.2,6.0,4.033686082807503
1994-11-17,0.8,1.8,1.0824246270492857
1994-11-18,3.0,8.0,6.66589248661113
1994-11-19,7.6,11.0,9.665376481828096
1994-11-20,2.0,8.4,4.179476580921048
1994-11-21,2.6,6.8,5.2451651362407565
1994-11-22,-1.7,9.4,7.148707441252019
1994-11-23,2.0,13.0,6.316437273322601
1994-11-24,2.6,5.0,3.8501762054803157
1994-11-25,-1.0,11.4,6.602416353366244
1994-11-26,5.2,12.8,10.428483553255358
1994-11-27,3.2,13.5,9.372587809293293
1994-11-28,6.2,9.0,7.158429383390696
1994-11-29,2.6,11.2,7.285554557313794
1994-11-30,6.0,8.0,7.683375684303074
1994-12-01,-2.2,4.0,2.261523293598569
1994-12-02,-2.0,4.8,2.763088028132582
1994-12-03,-2.4,1.6,-0.5605101017207191
1994-12-04,-2.0,0.0,-0.9365302525332759
1994-12-05,0.6,1.8,1.5531280416698772
1994-12-06,-2.0,2.8,-0.9503371262847136
1994-12-07,-7.0,4.8,-2.1667363823067083
1994-12-08,0.0,1.4,0.7226169271515019
1994-12-09,-2.0,0.6,-0.41836831320972084
1994-12-10,-3.2,1.6,-0.7105275919714913
1994-12-11,-1.3,3.0,0.9390343556228709
1994-12-12,-4.8,5.0,-0.4147897298221335
1994-12-13,-2.8,2.0,-1.3160045172502597
1994-12-14,-2.2,2.2,-0.09617343238511013
1994-12-15,-3.8,3.8,0.7053355417378283
1994-12-16,4.2,5.6,4.977266525639348
1994-12-17,-4.2,-2.0,-3.1254807036671304
1994-12-18,-3.6,3.2,-0.5226929938597112
1994-12-19,-4.6,-1.0,-2.9000002588418954
1994-12-20,-3.8,-0.4,-1.0731165848085669
1994-12-21,-1.8,-1.0,-1.5375040095975354
1994-12-22,-6.8,-0.4,-4.570663884798841
1994-12-23,-8.8,-4.5,-7.553559717182304
1994-12-24,1.1,2.0,1.5134968921867957
1994-12-25,-6.6,3.0,-2.710398068673869
1994-12-26,-6.2,-0.6,-1.7130188677784597
1994-12-27,-5.2,1.4,-1.575102031647751
1994-12-28,0.0,5.2,2.2701560268070144
1994-12-29,-5.8,1.0,-1.823850676322465
1994-12-30,-3.2,2.2,0.2013620449695926
1994-12-31,-1.8,-0.1,-0.7390382245399896
1995-01-01,-10.0,-4.2,-7.4054448834695075
1995-01-02,-5.0,-0.4,-2.5224876517082344
1995-01-03,-4.5,-1.0,-2.769241915293626
1995-01-04,-7.5,-2.3,-5.926296810158077
1995-01-05,-5.4,0.5,-3.478198592890433
1995-01-06,-11.0,-3.6,-6.546047136979843
1995-01-07,-8.8,-5.4,-7.418988349995344
1995-01-08,-5.0,1.0,-1.7300404093564627
1995-01-09,-5.0,0.2,-2.2531144016309623
1995-01-10,-6.0,-2.0,-4.077189543330176
1995-01-11,-5.8,-3.6,-5.560674768316651
1995-01-12,-11.0,-4.2,-5.329940928080459
1995-01-13,-5.0,-2.2,-3.5967386987220724
1995-01-14,-1.2,2.6,1.2935815253102871
1995-01-15,-5.2,-0.2,-2.1685653921958434
1995-01-16,0.6,1.8,1.160813450566809
1995-01-17,-2.0,0.0,-1.19766524279183
1995-01-18,-6.0,0.7,-3.5307526927487825
1995-01-19,-2.8,1.0,-0.367744447707877
1995-01-20,-0.8,1.4,0.22948776372208463
1995-01-21,0.0,1.8,0.5863256494224706
1995-01-22,-2.0,0.8,-0.5973657186914583
1995-01-23,-3.4,1.0,-0.8007327931998419
1995-01-24,-0.5,4.8,1.9346507477200825
1995-01-25,-6.0,0.8,-2.495744124603686
1995-01-26,-2.4,-1.8,-1.9741379996881054
1995-01-27,-1.6,2.4,0.5702664823624347
1995-01-28,-5.6,0.0,-1.3408688653753924
1995-01-29,-2.0,0.0,-1.1512317304510697
1995-01-30,-6.6,-3.4,-4.651998140039555
1995-01-31,-6.8,2.2,-1.8486477624201656
1995-02-01,-0.8,1.2,-0.4972512403173458
1995-02-02,-7.6,-5.0,-5.173303918989465
1995-02-03,-1.6,6.4,3.3991010214824824
1995-02-04,-4.8,4.8,0.042723759453155194
1995-02-05,-4.8,3.0,0.2467168039772536
1995-02-06,-2.0,5.6,1.9770810244914863
1995-02-07,-3.0,-0.2,-2.2449910002608644
1995-02-08,-3.3,1.4,-1.482743218364187
1995-02-09,-5.8,-2.2,-4.023862155980007
1995-02-10,-8.6,-4.6,-5.886463233266293
1995-02-11,-3.2,-2.6,-2.9267881839432484
1995-02-12,-1.0,1.0,-0.021104840795972687
1995-02-13,-5.8,0.8,-0.6260371425075549
1995-02-14,-4.4,1.4,-0.877927624637406
1995-02-15,-7.0,4.8,-0.2263146451023845
1995-02-16,-0.2,3.4,0.9210541049183819
1995-02-17,-2.4,2.4,0.24417065792243564
1995-02-18,-3.2,3.0,-0.8586669503030628
1995-02-19,-2.6,2.0,-0.6686739938978398
1995-02-20,-1.1,0.1,-0.5194595889233328
1995-02-21,-11.0,-1.0,-7.1153420567547645
1995-02-22,-7.6,1.2,-4.73351091069276
1995-02-23,-6.6,-0.4,-3.3403465381483626
1995-02-24,-2.8,-0.2,-1.6328168559830893
1995-02-25,-5.0,0.0,-2.8895063363539064
1995-02-26,-6.2,-4.4,-5.573630276631418
1995-02-27,-10.2,-4.0,-5.113620060730721
1995-02-28,-13.9,-4.2,-8.110181516164992
1995-03-01,-3.8,-2.8,-3.204912149234977
1995-03-02,-4.0,0.4,-2.327929453873056
1995-03-03,-6.0,-1.0,-4.581607777570741
1995-03-04,-8.4,-2.8,-5.1324384281857895
1995-03-05,-7.2,-5.8,-6.159909737493111
1995-03-06,-8.0,1.5,-2.2943232333347012
1995-03-07,-1.2,4.6,2.5010159857847003
1995-03-08,-7.4,5.8,-0.6583739615060437
1995-03-09,-1.0,5.0,3.0969638590740183
1995-03-10,-2.0,2.8,0.8180315416136967
1995-03-11,-9.8,-3.4,-7.102077875471602
1995-03-12,-7.6,-3.4,-4.956168100290085
1995-03-13,-4.6,-1.0,-2.2767597357325835
1995-03-14,0.8,5.0,3.266657786861251
1995-03-15,-1.2,5.0,2.646231224708828
1995-03-16,-5.0,4.2,3.036403041839266
1995-03-17,-2.0,1.0,-0.2423115707943053
1995-03-18,2.0,4.6,3.1527338175929804
1995-03-19,-10.0,-0.5,-2.537018964585873
1995-03-20,4.0,13.2,6.7713253490608105
1995-03-21,-3.9,2.7,-1.8654917262267323
1995-03-22,-3.0,6.5,1.9430969014182766
1995-03-23,1.0,8.8,4.534077196850891
1995-03-24,4.2,5.2,4.721537216792239
1995-03-25,-1.4,14.2,8.38627126317114
1995-03-26,2.0,6.8,3.6162845154963836
1995-03-27,-3.0,0.0,-1.9504040643056346
1995-03-28,-4.6,2.0,-1.730772379614826
1995-03-29,-5.0,-0.4,-1.6301653040549895
1995-03-30,-11.0,2.2,-1.6255390217122077
1995-03-31,1.8,6.0,4.2265609679116
1995-04-01,-5.0,5.4,-0.3296717996068488
1995-04-02,-3.6,-1.0,-2.8489540230478325
1995-04-03,-0.8,8.0,4.179785735892995
1995-04-04,2.6,6.6,4.122491042420781
1995-04-05,-0.4,12.6,5.977229059395594
1995-04-06,-11.0,6.5,-1.2970359448160471
1995-04-07,-1.0,6.8,4.346443728772792
1995-04-08,-0.4,3.6,1.0465237289229792
1995-04-09,2.8,5.8,3.3379074331827723
1995-04-10,2.4,7.0,3.964701759601976
1995-04-11,-0.4,4.6,2.9057004694988713
1995-04-12,1.0,5.8,2.5752546846369873
1995-04-13,-8.6,3.8,1.2848216376867991
1995-04-14,-6.4,-0.2,-2.786251015003992
1995-04-15,-3.4,3.8,-0.1590248587883422
1995-04-16,-3.0,0.2,-1.9187087085262375
1995-04-17,0.0,6.4,3.994345469987539
1995-04-18,0.0,7.8,4.505962966983997
1995-04-19,-6.2,1.4,-1.6532988798539463
1995-04-20,-3.4,2.2,0.15599361066374268
1995-04-21,-6.2,1.4,-1.4800157662282667
1995-04-22,-8.4,2.6,-3.418265887645699
1995-04-23,0.4,5.0,2.4149418713470374
1995-04-24,-4.4,-1.2,-3.0086092964529128
1995-04-25,-5.8,-0.4,-4.685126432294907
1995-04-26,-3.0,0.2,-1.8376507036984782
1995-04-27,-3.2,-0.4,-1.9113623827008308
1995-04-28,-1.2,-0.8,-1.01760571299744
1995-04-29,-4.4,12.0,2.746866275263925
1995-04-30,5.0,12.2,6.5960387745592
1995-05-01,8.6,14.0,10.528691088732682
1995-05-02,-1.6,6.8,2.472120654438827
1995-05-03,-3.7,4.0,1.507801467155472
1995-05-04,-0.8,6.6,3.6421866125699207
1995-05-05,-0.8,7.0,0.755250882145898
1995-05-06,0.8,8.4,6.002081131077976
1995-05-07,-4.0,6.2,-0.5932745826588087
1995-05-08,-2.0,4.6,2.7364755825472846
1995-05-09,-2.2,5.0,2.380585899189473
1995-05-10,-3.0,4.7,0.05953313001531591
1995-05-11,-4.4,-0.6,-3.3094830769029557
1995-05-12,-8.0,-5.0,-6.377337296521332
1995-05-13,-5.0,3.2,-0.3433735838422962
1995-05-14,4.2,7.8,6.3299573092953105
1995-05-15,1.4,12.8,7.390695888242289
1995-05-16,-3.0,-1.6,-2.6636189357232563
1995-05-17,0.1,5.0,2.5803558801848405
1995-05-18,1.0,5.0,3.331652267691949
1995-05-19,-5.0,7.0,0.7809931404144925
1995-05-20,-6.8,6.9,-0.050666874585724775
1995-05-21,-1.0,9.2,2.1657968433576027
1995-05-22,0.0,5.4,2.219084547967388
1995-05-23,-6.0,5.3,1.816096402139523
1995-05-24,-3.2,1.6,-0.04721544922989834
1995-05-25,-1.1,4.4,1.3256861037386896
1995-05-26,4.8,13.2,7.760205220427093
1995-05-27,-0.4,6.6,3.9941210012410706
1995-05-28,-6.2,9.8,5.58490821176004
1995-05-29,-4.6,8.0,1.737575495543087
1995-05-30,-8.0,-0.6,-4.42992659838782
1995-05-31,-5.0,-0.2,-3.132249810131211
1995-06-01,4.4,9.6,6.295105089983874
1995-06-02,2.4,4.5,3.482896192146531
1995-06-03,8.0,16.8,9.3677877561671
1995-06-04,5.8,12.4,9.025493600092345
1995-06-05,5.4,11.6,8.325790571549344
1995-06-06,8.2,8.8,8.496740398932463
1995-06-07,7.6,13.4,12.225813699848283
1995-06-08,9.2,15.0,13.271159985016782
1995-06-09,6.2,8.2,6.517072129585466
1995-06-10,7.4,14.2,11.273904989972392
1995-06-11,4.2,9.8,7.420077438053859
1995-06-12,5.6,7.0,6.42594639680085
1995-06-13,7.8,15.0,10.611502366731772
1995-06-14,5.6,12.6,8.335518622108633
1995-06-15,10.8,16.2,13.547861064582376
1995-06-16,11.6,16.8,14.037093473511764
1995-06-17,7.8,16.6,11.984946572327274
1995-06-18,11.2,15.0,13.194876447381654
1995-06-19,9.8,20.4,16.577257704273247
1995-06-20,9.3,16.2,12.658505120337958
1995-06-21,13.2,14.2,13.509605682045724
1995-06-22,7.4,14.6,12.121332298433675
1995-06-23,2.2,11.2,8.891529862715391
1995-06-24,3.2,7.0,5.370730102726542
1995-06-25,5.5,8.6,6.991267009725934
1995-06-26,4.6,9.4,6.904791840060127
1995-06-27,4.4,8.0,6.5593603291525095
1995-06-28,11.0,12.4,11.614546167820878
1995-06-29,11.4,12.6,12.254651667357633
1995-06-30,5.8,11.4,10.633930564650415
1995-07-01,5.0,16.0,10.59598235959363
1995-07-02,5.4,6.8,5.977697947708406
1995-07-03,0.4,9.5,4.879793296956087
1995-07-04,7.6,10.0,9.427669340078406
1995-07-05,13.0,14.0,13.630357431387406
1995-07-06,12.3,14.9,13.26210033127978
1995-07-07,9.0,14.4,10.943226306423746
1995-07-08,4.6,14.4,9.551207709467441
1995-07-09,6.2,10.0,9.82720527696457
1995-07-10,8.6,9.6,8.854034471190836
1995-07-11,3.2,11.4,6.407070193700277
1995-07-12,9.2,17.4,12.444012900287143
1995-07-13,2.2,7.5,5.553460627661337
1995-07-14,9.0,11.0,10.363065286776873
1995-07-15,2.6,8.8,4.009663591624792
1995-07-16,4.2,11.6,7.4944589949787765
1995-07-17,2.4,11.6,7.649351510809391
1995-07-18,11.6,14.6,12.843438135452555
1995-07-19,13.6,14.6,14.04836911169869
1995-07-20,12.2,17.2,15.238989634412082
1995-07-21,6.6,17.2,12.781994297971076
1995-07-22,11.5,12.8,12.057769550560147
1995-07-23,10.4,14.3,11.861593389845948
1995-07-24,5.7,13.8,9.07026303668004
1995-07-25,5.8,6.7,6.308418996973045
1995-07-26,2.9,11.0,6.302279999430203
1995-07-27,11.3,16.8,14.475342375058394
1995-07-28,13.6,16.2,14.768720810186768
1995-07-29,7.5,17.0,12.205338290298402
1995-07-30,5.3,9.6,7.685470421755525
1995-07-31,6.4,9.6,8.572055918363615
1995-08-01,2.8,8.5,5.728338638223664
1995-08-02,11.8,17.8,14.877264440837157
1995-08-03,7.3,10.4,8.984565554679005
1995-08-04,8.4,10.4,9.249665169625658
1995-08-05,7.2,14.6,8.856744072338397
1995-08-06,2.6,10.0,6.215064161319675
1995-08-07,6.0,10.2,7.198676191976481
1995-08-08,6.0,10.6,7.804139189897036
1995-08-09,1.8,11.6,5.676373015211045
1995-08-10,10.8,13.6,12.659663742654422
1995-08-11,8.2,19.0,10.792782173378832
1995-08-12,5.8,14.0,9.637778704912845
1995-08-13,2.6,15.6,9.843546993541585
1995-08-14,5.2,5.8,5.548839541205911
1995-08-15,7.0,12.8,10.080452205467429
1995-08-16,7.6,19.3,13.048290315295471
1995-08-17,2.0,7.6,5.185802185598836
1995-08-18,1.0,10.6,6.440474322196794
1995-08-19,11.2,16.6,14.579936547586037
1995-08-20,3.0,14.5,7.832003745211962
1995-08-21,2.8,16.0,10.974611985636406
1995-08-22,5.4,13.2,8.531490567570668
1995-08-23,6.0,13.2,9.850815390808547
1995-08-24,7.0,13.4,11.057285860556284
1995-08-25,7.6,11.6,9.376352735449668
1995-08-26,7.8,10.9,9.057783435068755
1995-08-27,9.2,20.0,13.506994006579058
1995-08-28,9.2,15.6,13.137978258108262
1995-08-29,4.0,15.8,11.766304834600673
1995-08-30,7.4,13.0,9.385238030890589
1995-08-31,7.4,17.2,11.557138476613446
1995-09-01,-0.8,6.0,2.4886463186505114
1995-09-02,-4.5,6.2,3.400924235287184
1995-09-03,3.0,6.2,4.9090332472618705
1995-09-04,4.6,6.6,5.263645206182317
1995-09-05,-2.0,1.6,0.06663725602646273
1995-09-06,1.6,7.6,4.036432259368331
1995-09-07,1.0,7.2,4.549684482769798
1995-09-08,2.0,9.0,4.404837663410039
1995-09-09,1.2,7.0,3.9739430315411393
1995-09-10,1.4,3.4,2.6759200847610236
1995-09-11,0.0,9.0,2.147144669503419
1995-09-12,-3.4,2.6,-5.3147608383933676e-05
1995-09-13,-5.6,10.4,-3.016200856651577
1995-09-14,-1.4,8.6,1.3678250706449846
1995-09-15,-2.2,7.0,1.8730899338829596
1995-09-16,-0.6,1.5,-0.21445829808528527
1995-09-17,-1.4,4.2,1.8920319441301323
1995-09-18,-2.0,4.6,0.36412116113344367
1995-09-19,-5.4,-2.8,-3.7173057822952775
1995-09-20,0.0,5.6,2.1694209696826845
1995-09-21,6.6,9.0,6.877098113998464
1995-09-22,-2.4,8.0,-0.06224205228888252
1995-09-23,-6.8,9.5,2.5613517969716737
1995-09-24,-5.4,11.8,-0.1742370902957172
1995-09-25,-2.4,4.6,2.3836622300545875
1995-09-26,-3.0,4.3,0.8330216091262743
1995-09-27,1.4,9.8,5.888957309291155
1995-09-28,0.4,16.0,6.490583115063791
1995-09-29,7.0,12.0,8.977331839911791
1995-09-30,6.0,11.5,7.60064954240324
1995-10-01,6.8,13.0,7.9016139481659655
1995-10-02,0.9,10.6,5.115264725119239
1995-10-03,-6.2,5.4,1.3540916763865272
1995-10-04,-3.8,3.0,0.0040032522037512334
1995-10-05,3.4,14.4,8.42331475295826
1995-10-06,2.0,8.8,4.300694236162432
1995-10-07,0.0,9.0,4.428848579806038
1995-10-08,1.5,5.8,4.635589451568724
1995-10-09,5.0,13.6,8.496961667263138
1995-10-10,7.4,11.8,10.212182272619751
1995-10-11,-3.4,7.0,4.930286862247631
1995-10-12,6.2,9.8,7.610213634902224
1995-10-13,0.1,9.2,6.145767130017123
1995-10-14,5.6,11.8,8.678053827237756
1995-10-15,7.0,7.8,7.484288594706148
1995-10-16,5.8,9.8,7.793679188647729
1995-10-17,4.2,7.2,6.039572535710712
1995-10-18,0.4,8.8,3.1613326800474852
1995-10-19,-5.0,2.6,-1.5329729957951592
1995-10-20,-3.2,3.7,2.267390268701164
1995-10-21,-2.4,11.8,7.457378104481467
1995-10-22,-1.0,5.8,3.068958372898246
1995-10-23,-4.6,6.6,0.8761297853685525
1995-10-24,-3.6,0.0,-2.0198243484851806
1995-10-25,4.8,7.2,5.951146615721676
1995-10-26,6.3,11.0,9.4390398201452
1995-10-27,2.0,10.6,4.372329045931815
1995-10-28,1.4,6.0,5.23438188545533
1995-10-29,1.6,11.6,10.19674788778712
1995-10-30,4.6,12.0,7.732465442903669
1995-10-31,0.7,4.0,2.2841447403299853
1995-11-01,4.4,7.2,6.489840504565127
1995-11-02,6.4,14.8,9.634786581462652
1995-11-03,1.6,11.8,7.096660061573957
1995-11-04,5.6,10.6,8.592708145105385
1995-11-05,2.6,9.8,7.21074615957993
1995-11-06,3.2,5.4,4.3746536842710615
1995-11-07,3.6,6.6,4.198687000819372
1995-11-08,-2.0,4.2,2.2803441137179945
1995-11-09,5.4,10.5,8.929531332602007
1995-11-10,-4.6,0.0,-2.913945273494214
1995-11-11,-1.2,-0.2,-0.5527748142124937
1995-11-12,-2.6,2.8,-0.5966236300534818
1995-11-13,4.2,6.0,4.81744997364823
1995-11-14,-1.6,5.0,3.6254451469062237
1995-11-15,-2.2,4.4,1.1647437681202661
1995-11-16,0.4,5.4,3.61508515425482
1995-11-17,2.6,5.2,4.017612448229052
1995-11-18,7.6,10.6,8.076220722698784
1995-11-19,0.0,13.0,6.2006312171076425
1995-11-20,7.2,10.5,8.546091409776597
1995-11-21,4.4,6.8,5.745862691382221
1995-11-22,-3.2,2.0,-0.19055907871954794
1995-11-23,2.3,8.0,5.265754274760436
1995-11-24,4.8,8.6,6.013207648791588
1995-11-25,-2.0,1.0,0.016149688227035556
1995-11-26,-2.4,5.0,0.2123736211774597
1995-11-27,1.6,5.8,3.920561390256679
1995-11-28,3.2,11.0,6.754482037418322
1995-11-29,0.0,0.6,0.4595452813369971
1995-11-30,4.2,6.2,4.900931091311016
1995-12-01,-0.5,1.2,0.098697910511773
1995-12-02,-4.8,-0.2,-3.6404612778224963
1995-12-03,-5.0,-2.5,-3.9841231153875776
1995-12-04,-10.2,-5.0,-8.063353001568668
1995-12-05,-8.4,-4.4,-6.526825432282792
1995-12-06,-9.8,-2.8,-6.992892434565404
1995-12-07,-9.8,-3.0,-7.166012264121675
1995-12-08,-6.0,-2.2,-3.6166827489561224
1995-12-09,-3.7,-1.8,-2.295692457093566
1995-12-10,-5.3,3.4,0.8081524705210128
1995-12-11,-9.0,-1.2,-3.7700572586216343
1995-12-12,-5.2,0.4,-2.528879295878742
1995-12-13,-5.8,-2.4,-4.275214474612175
1995-12-14,-9.8,-7.0,-9.247364389502549
1995-12-15,-12.6,0.0,-7.392239803238431
1995-12-16,-7.7,0.6,-4.938078589422584
1995-12-17,-3.4,-0.6,-1.8136826014344098
1995-12-18,0.0,4.8,3.032867696269597
1995-12-19,-2.8,4.4,0.6535989897529672
1995-12-20,-5.8,-2.6,-4.469821730910251
1995-12-21,0.0,2.4,1.0718678311391994
1995-12-22,-4.6,-0.2,-1.9105567590835013
1995-12-23,-3.2,0.0,-1.6022447478919082
1995-12-24,-5.0,2.4,-2.2061527652894637
1995-12-25,-3.8,3.4,-1.8055444364400426
1995-12-26,-9.0,-4.0,-6.592142996458759
1995-12-27,-6.8,-2.0,-4.1763482407269406
1995-12-28,-8.0,0.0,-2.9221174169504964
1995-12-29,-7.4,-1.6,-5.616824596821791
1995-12-30,-3.0,-1.0,-1.4226436413805241
1995-12-31,-5.8,0.0,-3.0091922720720636
1996-01-01,-5.6,-3.8,-4.829648488838422
1996-01-02,-5.6,1.8,-3.875239892314869
1996-01-03,-1.0,2.2,0.6708419956414415
1996-01-04,-1.6,0.8,-0.642909998926693
1996-01-05,-5.0,0.0,-2.0136555516024517
1996-01-06,-6.6,-1.0,-3.6997699886082547
1996-01-07,-6.0,-1.0,-2.8829155713211234
1996-01-08,-3.2,0.0,-2.438853474878651
1996-01-09,-5.0,-2.2,-4.317918748460894
1996-01-10,-10.1,-6.2,-7.894184810089492
1996-01-11,-4.0,-2.2,-2.465489018656313
1996-01-12,-5.0,-4.6,-4.898132715156013
1996-01-13,-8.6,-1.2,-2.4344635192483546
1996-01-14,-2.6,-2.0,-2.1284747836913964
1996-01-15,-7.8,-3.0,-5.272274571160249
1996-01-16,-7.3,-3.4,-5.401928046239432
1996-01-17,-8.5,2.0,0.06437816358224178
1996-01-18,-6.0,2.6,-1.0836921704742553
1996-01-19,-11.2,-5.6,-7.668662886436933
1996-01-20,-6.2,0.6,-2.3998396722515403
1996-01-21,-6.8,-1.0,-3.6262918981110106
1996-01-22,-6.3,-1.0,-2.5920085750280384
1996-01-23,-2.6,-0.6,-1.0094710303834027
1996-01-24,-10.0,-6.2,-7.717109211470189
1996-01-25,-5.6,-2.2,-3.845337638195682
1996-01-26,-8.1,0.0,-3.6663324238831203
1996-01-27,-2.6,-1.6,-2.0959006349686438
1996-01-28,-6.6,-2.2,-3.7660122938567118
1996-01-29,-10.8,-2.0,-5.924419679402104
1996-01-30,-6.4,1.0,-3.6643760756238986
1996-01-31,-11.2,0.0,-4.984280223115817
1996-02-01,-6.6,0.2,-2.741418883034955
1996-02-02,-6.2,-5.0,-5.5256378777862025
1996-02-03,-7.8,-1.2,-3.890594536491319
1996-02-04,-11.0,-5.8,-7.952362270993762
1996-02-05,-6.8,-0.6,-3.494045359159365
1996-02-06,-6.0,1.8,-3.160922801317531
1996-02-07,-5.5,-4.0,-4.769203935759749
1996-02-08,-5.8,-1.2,-3.812105162562534
1996-02-09,-6.4,-2.4,-3.8661450047900408
1996-02-10,-7.9,-0.6,-2.7346384477635426
1996-02-11,-3.8,0.6,-3.6365598727294377
1996-02-12,-2.2,-1.6,-1.9141550369753757
1996-02-13,-4.6,-1.2,-3.3298754420274355
1996-02-14,-12.0,-6.6,-7.605024329200985
1996-02-15,-4.8,-1.2,-3.550187861330994
1996-02-16,-7.4,-1.0,-6.194789654942946
1996-02-17,-7.4,2.2,0.7321911843924891
1996-02-18,-5.4,1.0,-0.8555376295351029
