,TMAX min band,TMIN min band,TMEAN min band,TMAX max band,TMIN max band,TMEAN max band,TMAX,TMIN,TMEAN
1915-08-26,12.44,4.53,8.728333333333333,25.46,17.74,20.607916666666664,18.26,12.9,15.842916666666667
1915-08-27,10.8,4.76,8.114583333333334,24.26,18.9,21.61375,16.28,12.71,14.44625
1915-08-28,7.88,4.76,6.059230769230769,24.26,18.9,21.61375,13.25,7.81,11.818333333333333
1915-08-29,5.07,2.49,3.8070833333333334,24.24,18.9,21.61375,21.43,16.76,19.232499999999998
1915-08-30,8.22,3.97,6.16875,25.46,17.4,20.607916666666664,22.2,16.65,20.35291666666667
1915-08-31,9.38,6.4,7.704166666666667,25.46,17.22,20.61916666666667,25.46,16.07,20.607916666666664
1915-09-01,-3.13,-9.2,-6.232916666666667,17.1,12.1,14.616666666666667,12.6,6.62,10.270416666666668
1915-09-02,-3.28,-9.2,-6.232916666666667,17.1,12.0,14.616666666666667,10.43,3.5,6.962083333333333
1915-09-03,-4.22,-9.2,-6.2775,16.43,10.6,13.594583333333333,10.52,3.98,7.144583333333333
1915-09-04,1.03,-1.63,-0.6779166666666666,21.33,17.6299991607666,19.409090832796963,16.07,12.7,14.38125
1915-09-05,1.22,-7.03,-2.89875,23.23,21.4,22.154615384615383,16.86,11.75,14.35125
1915-09-06,1.17,-4.63,-1.877391304347826,23.23,21.4,22.154615384615383,10.12,3.0,5.840000025431316
1915-09-07,-2.73,-5.0,-3.8870833333333334,22.7,17.0300006866455,20.263125042915345,10.12,3.0,5.840000025431316
1915-09-08,2.38,-1.27,1.1129166666666668,22.7,17.0300006866455,20.263125042915345,17.1,11.7,15.020000019073484
1915-09-09,2.38,-0.8,0.7382352941176471,22.7,17.0300006866455,20.263125042915345,13.4,8.97,10.930833333333332
1915-09-10,-0.68,-6.0,-3.4720833333333334,21.5,17.6299991607666,19.409090832796963,17.48,13.3,15.38875
1915-09-11,-0.45,-1.97,-1.18875,21.5,17.6299991607666,19.409090832796963,9.26,5.41,7.720833333333334
1915-09-12,-0.45,-1.97,-1.18875,21.46,18.16,20.05785714285714,17.3,13.35,15.505
1915-09-13,2.38,0.35,1.1129166666666668,21.46,18.16,20.05785714285714,17.56,9.32,13.371666666666668
1915-09-14,2.38,0.17,1.1129166666666668,23.23,20.2,21.759333292643227,18.54,16.27,17.35749995231629
1915-09-15,1.17,-4.63,-1.877391304347826,23.23,21.4,22.154615384615383,17.78,12.85,15.2275
1915-09-16,2.53,-4.3,-0.715,23.23,21.4,22.154615384615383,23.04,21.4,22.154615384615383
1915-09-17,2.53,-4.3,-0.715,23.23,21.4,22.154615384615383,16.35,9.77,13.206249999999999
1915-09-18,1.22,-7.03,-2.89875,20.3,16.85,18.549583333333334,11.7,6.9,9.18
1915-09-19,2.38,-2.58,0.043750000000000046,21.33,17.6299991607666,19.409090832796963,4.75,-1.27,2.620833333333333
1915-09-20,1.22,-7.03,-2.89875,21.33,17.6299991607666,19.409090832796963,18.55,13.9,16.107499999999998
1915-09-21,2.38,0.35,1.1129166666666668,23.23,20.2,21.759333292643227,15.9,10.7,13.06
1915-09-22,2.53,-1.38,1.271111111111111,23.23,21.4,22.154615384615383,9.55,6.28,7.743333333333333
1915-09-23,2.04,-2.92,0.043750000000000046,21.46,18.16,20.05785714285714,8.22,4.68,6.644761904761904
1915-09-24,-2.29,-6.2,-3.4266666666666663,17.93,12.9499998092651,15.412916666666666,2.88,1.24,2.0658333333333334
1915-09-25,-2.29,-6.2,-3.4266666666666663,14.7,11.98,12.4025,3.7,2.64,3.1914285659790047
1915-09-26,-4.73,-8.17,-6.2775,14.6,9.08,12.662083333333333,3.67,-4.23,-0.8408333333333333
1915-09-27,-4.73,-9.2,-6.232916666666667,14.7,7.95,10.270416666666668,10.43,3.5,6.962083333333333
1915-09-28,-2.29,-4.46,-3.4266666666666663,17.93,12.9499998092651,15.412916666666666,7.25,3.33,5.55875
1915-09-29,-7.13,-8.17,-7.652916666666666,17.73,10.6,13.594583333333333,-1.2,-3.42,-2.0454166666666667
1915-09-30,-6.23,-9.3,-8.37875,17.95,13.1,15.227083333333333,-3.17,-5.63,-4.265
1915-10-01,-3.16,-5.26,-4.11625,17.95,13.35,15.505,3.06,0.97,1.90625
1915-10-02,-3.13,-9.2,-6.232916666666667,17.1,12.0,14.616666666666667,-1.04,-4.06,-2.5749999999999997
1915-10-03,-3.13,-9.2,-6.232916666666667,17.26,13.3,15.391666666666666,11.89,6.97,9.789166666666667
1915-10-04,2.28,-4.63,-2.06,21.5,17.6299991607666,19.409090832796963,9.18,6.2,7.802499999999999
1915-10-05,-0.45,-4.63,-2.06,21.5,17.6299991607666,19.409090832796963,8.78,2.07,5.852916666666666
1915-10-06,2.38,0.35,1.1129166666666668,23.23,20.2,21.759333292643227,15.25,10.95,12.89
1915-10-07,2.04,-2.92,1.00125,21.46,18.16,20.05785714285714,6.83,2.68,4.836666666666667
1915-10-08,-4.22,-8.17,-6.2775,17.1,12.0,14.616666666666667,2.0,-2.17,-0.13708333333333333
1915-10-09,-0.68,-6.0,-3.4720833333333334,21.33,17.6299991607666,19.409090832796963,7.87,4.87,6.5929166666666665
1915-10-10,-1.23,-3.99,-2.2345833333333336,18.55,13.9,16.107499999999998,3.24,-0.23,0.9133333333333334
1915-10-11,-0.73,-6.0,-3.4720833333333334,18.55,13.9,16.107499999999998,7.87,4.87,6.5929166666666665
1915-10-12,1.22,-7.03,-2.89875,21.5,18.16,20.05785714285714,14.98,11.2,12.917916666666665
1915-10-13,1.22,-7.03,-2.89875,22.15,20.2,21.10333333333333,18.39,16.46,17.704545454545453
1915-10-14,-0.45,-2.87,-1.18875,21.5,17.6299991607666,19.409090832796963,8.85,4.67,6.794999999999999
1915-10-15,-3.17,-6.53,-4.4275,21.33,17.6299991607666,19.409090832796963,14.85,11.05,12.714166666666666
1915-10-16,-0.53,-2.55,-1.4491666666666667,21.33,17.6299991607666,19.409090832796963,4.88,1.32,3.5095833333333335
1915-10-17,2.38,-0.37,1.1129166666666668,22.15,20.2,21.10333333333333,19.02,13.37,15.887916666666667
1915-10-18,1.86,-3.15,0.37625000000000003,23.23,20.2,21.759333292643227,15.14,8.46,11.995
1915-10-19,-0.55,-4.77,-3.1483333333333334,18.78,14.72,16.80625,13.02,8.64,11.050833333333332
1915-10-20,2.38,0.35,1.1129166666666668,21.5,18.16,20.05785714285714,14.98,11.2,12.917916666666665
1915-10-21,-0.68,-6.0,-3.4720833333333334,22.7,17.6299991607666,20.263125042915345,7.85,6.23,7.1325
1915-10-22,2.38,-2.58,0.043750000000000046,20.3,16.85,18.549583333333334,9.62,3.2,6.75875
1915-10-23,-0.45,-1.97,-1.18875,21.46,18.16,20.05785714285714,14.98,11.2,12.917916666666665
1915-10-24,-3.17,-5.63,-4.265,18.2,13.3,15.38875,8.59,4.25,7.000416666666666
1915-10-25,-6.23,-9.3,-8.37875,17.95,13.1,15.227083333333333,3.31,-2.81,0.21333333333333335
1915-10-26,-7.1,-9.88,-8.37875,17.95,13.1,15.227083333333333,-5.84,-9.58,-7.167916666666667
1915-10-27,-7.1,-10.19,-7.984166666666667,19.23,16.01,17.305,-4.27,-7.17,-6.022083333333334
1915-10-28,-3.42,-6.08,-4.527916666666667,17.93,11.98,15.412916666666666,3.6,-3.02,-0.29750000000000004
1915-10-29,-3.28,-5.57,-4.463333333333334,17.93,11.98,15.412916666666666,1.28,-1.85,-0.14708333333333337
1915-10-30,-1.44,-6.2,-2.96875,20.15,13.4,16.937916666666666,3.97,-2.18,-0.010416666666666649
1915-10-31,-4.33,-6.5,-4.822916666666667,14.6,9.08,12.662083333333333,4.5,2.2,3.234166666666667
1915-11-01,-4.73,-6.69,-6.012142857142857,14.7,9.08,12.662083333333333,3.67,-4.23,-0.8408333333333333
1915-11-02,-7.17,-10.26,-8.37875,17.95,13.1,15.227083333333333,1.5,-2.53,0.09375000000000001
1915-11-03,-7.17,-10.26,-7.9695833333333335,13.3,9.2,10.873333333333333,3.24,-0.23,0.9133333333333334
1915-11-04,-7.17,-10.26,-7.9695833333333335,15.31,11.8699998855591,13.08799998855591,2.32,1.03,1.71125
1915-11-05,-4.22,-7.23,-5.6747826086956525,16.52,14.85,15.545555517408578,2.32,1.03,1.71125
1915-11-06,-4.08,-7.23,-5.6747826086956525,19.1499996185303,14.85,16.480624976158143,0.27,-1.57,-0.6895833333333333
1915-11-07,-4.08,-7.23,-5.6747826086956525,19.1499996185303,14.85,16.480624976158143,0.27,-1.57,-0.6895833333333333
1915-11-08,-2.83,-8.71,-5.544583333333333,19.1499996185303,14.85,16.80625,-0.57,-4.77,-2.4991666666666665
1915-11-09,-3.17,-7.2,-4.265,19.23,16.01,17.305,11.55,6.92,8.595833333333333
1915-11-10,-4.22,-9.2,-6.2775,14.7,8.77,10.63875,10.52,3.98,7.144583333333333
1915-11-11,-0.87,-6.2,-2.96875,17.93,12.9499998092651,15.412916666666666,15.62,8.62,12.5525
1915-11-12,-3.42,-6.2,-4.527916666666667,15.62,8.62,12.5525,2.95,-0.2,1.5383333333333333
1915-11-13,-4.73,-9.2,-6.232916666666667,17.73,9.08,13.329166666666666,-0.55,-4.53,-2.215
1915-11-14,-3.13,-9.2,-6.232916666666667,20.15,13.4,16.937916666666666,3.1,1.9,2.368749987483025
1915-11-15,-2.29,-6.2,-3.4266666666666663,20.15,13.4,16.937916666666666,-1.44,-2.2,-1.8925
1915-11-16,-0.68,-6.0,-3.4720833333333334,22.7,17.0300006866455,20.263125042915345,19.1,14.93,16.871666666666666
1915-11-17,-2.73,-5.0,-3.8870833333333334,19.1,14.93,16.871666666666666,9.85,7.25,8.486666666666666
1915-11-18,-0.68,-6.0,-3.4720833333333334,21.5,17.6299991607666,19.409090832796963,12.0,7.3,9.737499999999999
1915-11-19,-0.68,-6.0,-3.4720833333333334,23.23,19.71,21.759333292643227,15.31,10.11,12.7975
1915-11-20,3.45,0.17,2.0641666666666665,23.23,20.2,21.759333292643227,18.54,16.27,17.35749995231629
1915-11-21,4.51,0.34,2.56,23.23,21.4,22.154615384615383,19.95,14.05,17.054166666666667
1915-11-22,1.22,-7.03,-2.89875,21.5,16.85,18.549583333333334,4.51,0.74,2.56
1915-11-23,-2.73,-5.0,-3.8870833333333334,20.04,14.85,17.147916666666667,11.68,7.7,9.13875
1915-11-24,-2.73,-5.0,-3.8870833333333334,20.04,14.85,17.147916666666667,4.7,4.6,4.65
1915-11-25,-3.6,-5.93,-4.668333333333334,20.04,14.85,17.147916666666667,0.27,-1.57,-0.6895833333333333
1915-11-26,-2.73,-6.73,-4.026666663487752,20.04,14.85,17.147916666666667,13.46,11.39,12.5775
1915-11-27,-2.73,-8.71,-5.544583333333333,20.04,14.85,17.147916666666667,9.5,8.68,9.155416666666666
1915-11-28,-4.08,-8.71,-5.544583333333333,17.9300003051758,14.85,15.545555517408578,9.05,7.0,8.060416666666667
1915-11-29,-4.08,-6.17,-5.08375,17.9300003051758,10.2,11.464166666666666,4.9,4.71999979019165,4.834999942779542
1915-11-30,-0.73,-3.99,-2.2345833333333336,19.23,16.01,17.305,-0.04,-2.99,-1.6145833333333333
1915-12-01,-6.18,-6.8,-6.288571395874023,10.22,5.38,7.452916666666667,0.15,-2.07,-1.0525
1915-12-02,-2.05,-7.0,-4.791666666666667,10.25,6.75,8.535,3.82,1.03,2.1525
1915-12-03,-2.7,-7.0,-4.791666666666667,10.22,7.62,8.712916666666667,3.74,0.78,2.685
1915-12-04,-2.73,-7.0,-4.791666666666667,10.25,6.75,8.535,3.94,-5.77,0.55625
1915-12-05,-3.56,-9.5,-6.593999999999999,10.25,6.75,8.535,5.2,2.89,4.405
1915-12-06,-2.7,-6.35,-4.7125,10.22,5.38,7.452916666666667,0.1,-4.7,-2.1666666666666665
1915-12-07,-2.7,-6.1,-4.7125,10.25,6.75,8.535,3.6,-0.7,1.5699999999999998
1915-12-08,-2.6,-6.87,-4.7125,10.22,5.38,7.486249999999999,3.33,-0.02,2.160833333333333
1915-12-09,-2.05,-6.87,-3.216666666666667,10.12,6.02,7.830666666666667,0.7,-2.8,-1.64875
1915-12-10,-1.71,-7.0,-4.791666666666667,10.25,7.62,8.712916666666667,4.05,-0.05,2.02
1915-12-11,-2.05,-6.87,-3.216666666666667,10.22,5.56,7.830666666666667,6.4,2.5,5.132999992370605
1915-12-12,-8.39,-13.62,-9.122916666666667,9.85,2.02,5.075833333333333,1.51,-1.5,0.5458823529411765
1915-12-13,-8.4,-13.7,-10.647916666666667,9.1,5.49,7.184166666666666,0.2,-0.6,-0.2125
1915-12-14,-8.4,-9.9,-9.576,10.51,6.43,7.2775,2.82,-0.1,1.4629166666666666
1915-12-15,-8.39,-10.3,-9.020000000000001,10.22,5.38,7.452916666666667,-0.32,-2.97,-1.5354166666666667
1915-12-16,-6.42,-13.18,-10.36,9.64,3.88,7.547499999999999,2.04,-2.05,0.19250000000000003
1915-12-17,-11.0,-13.18,-11.250909090909092,8.98,3.37,7.060416666666666,-0.1,-7.34,-2.762916666666667
1915-12-18,-11.1,-14.88,-13.167916666666668,6.07,0.77,3.7704166666666663,-0.9,-2.5,-1.6333333333333335
1915-12-19,-11.1,-17.82,-13.167916666666668,8.98,3.37,7.060416666666666,-2.3,-4.4,-3.6464285714285714
1915-12-20,-11.1,-14.88,-13.167916666666668,7.78,3.83,5.732916666666667,-2.97,-7.0,-4.221666666666667
1915-12-21,-9.62,-13.7,-10.463333333333333,7.41,3.83,5.732916666666667,-1.64,-3.41,-2.61875
1915-12-22,-6.27,-9.23,-7.396666666666667,8.9,6.43,7.302352941176471,-2.3,-8.79,-5.138947368421053
1915-12-23,-3.38,-8.61,-6.384166666666666,10.22,5.38,7.452916666666667,-2.6,-6.1,-4.7125
1915-12-24,-3.13,-6.8,-4.7125,10.22,5.38,7.452916666666667,-0.22,-1.2,-0.79625
1915-12-25,-7.0,-9.1,-8.133333333333333,6.6,3.7,4.6241666666666665,2.94,-4.91,0.3833333333333333
1915-12-26,-1.81,-7.0,-4.791666666666667,12.22,7.8,10.3375,1.7,-0.3,0.6041666666666666
1915-12-27,-3.56,-10.37,-5.3825,9.52,5.63,7.040909090909091,2.4,-0.3,1.2833333333333334
1915-12-28,-4.23,-9.5,-6.593999999999999,11.07,8.65,9.4675,5.17,4.08,4.595833333333333
1915-12-29,-2.05,-8.74,-4.15375,10.12,5.56,7.830666666666667,5.25,-1.07,1.4720833333333332
1915-12-30,-2.05,-6.87,-3.216666666666667,10.51,6.02,7.830666666666667,4.43,-4.15,-0.23875000000000002
1915-12-31,-1.5,-6.87,-3.216666666666667,10.22,6.02,7.830666666666667,1.9,-3.4,-1.4683333333333335
1916-01-01,-2.1,-6.87,-2.7583333333333333,10.75,7.05,7.873333333333334,2.79999995231628,2.41000008583069,2.605000019073485
1916-01-02,-1.5,-6.87,-2.7583333333333333,13.0,10.0,11.67,8.63,7.05,7.873333333333334
1916-01-03,1.54,-4.7,-1.8499999999999999,13.27,10.11,11.67,12.82,10.0,11.67
1916-01-04,0.64,-4.7,-1.8499999999999999,13.27,10.11,11.67,9.18,2.38,7.457083333333333
1916-01-05,1.54,-2.73,-0.4895833333333333,13.27,10.11,11.67,11.8,8.46000003814697,10.354166669845581
1916-01-06,-1.58,-7.57,-4.310833333333333,13.27,10.11,11.67,11.8,8.46000003814697,10.354166669845581
1916-01-07,-2.75,-11.53,-6.09125,11.57,7.37,8.64304347826087,9.16,4.09,6.175833333333333
1916-01-08,-9.62,-13.62,-10.463333333333333,9.16,6.65000009536743,7.601875005960465,0.52,-4.34,-1.6158333333333335
1916-01-09,-9.62,-11.38,-10.463333333333333,10.78,7.84,9.3775,3.33,-2.34,0.42250000000000004
1916-01-10,-5.02,-9.42,-6.7124999999999995,10.78,7.84,9.3775,2.27,-0.22,0.7229166666666668
1916-01-11,-5.02,-11.53,-6.09125,10.78,7.84,9.3775,6.43,1.77,3.9004166666666666
1916-01-12,-5.6,-8.8,-6.002222222222223,9.58,7.15,7.808181818181819,4.3,0.27,2.0982608695652174
1916-01-13,-3.3,-11.53,-6.6433333333333335,10.3,7.11,7.754166666666666,6.27,3.08,4.415416666666666
1916-01-14,-5.84,-9.23,-7.129166666666666,9.58,5.65,7.309166666666666,4.65,0.57,2.7295833333333337
1916-01-15,-1.9,-7.75,-3.5383333333333336,11.87,8.95,9.947647058823529,5.73,2.43,4.102916666666666
1916-01-16,-1.5,-6.87,-3.216666666666667,11.61,8.95,9.947647058823529,9.56,5.56,7.830666666666667
1916-01-17,-1.71,-6.87,-3.216666666666667,11.61,8.95,9.947647058823529,3.51,-2.0,0.7358333333333333
1916-01-18,-3.38,-8.61,-6.384166666666666,11.4,6.43,8.604166666666666,5.89,0.29,2.6875
1916-01-19,-4.6,-8.79,-5.392857142857143,10.51,6.43,8.37375,2.03,-3.37,-0.465
1916-01-20,1.02,-4.7,-1.8499999999999999,13.27,10.0,11.67,7.6,2.55,4.861666666666666
1916-01-21,-2.87,-6.17,-4.31625,13.27,10.11,11.67,9.18,2.38,7.457083333333333
1916-01-22,-2.87,-7.57,-4.31625,13.27,10.11,11.125,8.53,6.54,7.8075
1916-01-23,-1.0,-4.7,-2.50375,13.27,10.11,11.67,2.39,-0.980000019073486,0.7081249988079071
1916-01-24,-2.87,-7.57,-4.31625,13.27,10.11,11.67,8.35,7.15,7.808181818181819
1916-01-25,-4.14,-6.3,-5.20125,13.27,10.11,11.125,11.87,7.72,9.42625
1916-01-26,-1.0,-4.7,-2.261999994277954,13.27,9.82,11.071666666666665,8.03,3.85,5.960869565217391
1916-01-27,-4.14,-7.75,-5.20125,11.87,7.72,9.42625,5.9,2.02,3.9258333333333333
1916-01-28,-4.14,-7.75,-5.20125,11.87,8.95,9.947647058823529,3.18,0.46,2.0907692307692307
1916-01-29,-1.0,-5.34,-3.5383333333333336,12.23,8.95,10.139583333333333,3.18,0.46,2.0907692307692307
1916-01-30,-1.0,-4.68,-2.50375,13.27,9.82,11.071666666666665,8.03,3.85,5.960869565217391
1916-01-31,-5.02,-8.8,-6.002222222222223,11.87,7.84,9.42625,2.81,-2.0,1.01875
1916-02-01,-1.0,-7.75,-3.3166666666666664,11.87,8.95,9.947647058823529,7.3,0.1,4.995833333333334
1916-02-02,-1.71,-5.9,-3.216666666666667,11.61,8.95,9.947647058823529,9.4,5.48,7.123333333333334
1916-02-03,-2.05,-6.87,-3.216666666666667,10.22,5.56,7.830666666666667,6.4,2.5,5.132999992370605
1916-02-04,-7.0,-11.72,-8.133333333333333,5.85,3.7,4.6241666666666665,1.2,-1.17,-0.18375
1916-02-05,-8.7,-12.31,-10.647916666666667,7.37,4.13,5.570909090909091,-4.9,-6.7,-5.7250000000000005
1916-02-06,-6.27,-8.79,-7.396666666666667,10.51,6.43,8.37375,2.03,-3.37,-0.465
1916-02-07,-1.77,-11.53,-6.09125,11.4,8.17,9.603846153846153,6.7,0.37,4.135833333333333
1916-02-08,-8.39,-11.53,-9.020000000000001,11.4,3.24,8.604166666666666,-3.37,-5.4,-4.491666666666666
1916-02-09,-7.14,-10.89,-8.195833333333333,9.85,3.2,5.075833333333333,2.72,-3.43,-1.8429166666666665
1916-02-10,-7.6,-12.31,-10.647916666666667,7.37,4.13,5.570909090909091,-6.27,-8.17,-7.396666666666667
1916-02-11,-7.14,-10.89,-8.554166666666667,9.85,3.2,5.075833333333333,6.6,-1.5,2.4208333333333334
1916-02-12,-8.4,-12.31,-10.647916666666667,9.1,5.49,7.184166666666666,-4.6,-7.9,-5.392857142857143
1916-02-13,-4.6,-8.4,-5.687142857142858,11.4,7.15,8.604166666666666,4.25,-1.97,1.5833333333333333
1916-02-14,-2.17,-4.2,-3.3125,12.82,10.0,11.67,3.29999995231628,3.29999995231628,3.29999995231628
1916-02-15,-3.62,-11.53,-6.09125,11.4,8.17,9.603846153846153,3.29999995231628,3.29999995231628,3.29999995231628
1916-02-16,-3.37,-10.53,-5.741666666666667,11.4,7.11,8.604166666666666,3.98,-1.12,2.549166666666667
1916-02-17,-3.38,-11.53,-6.384166666666666,11.4,7.11,8.604166666666666,-3.37,-5.4,-4.491666666666666
1916-02-18,-4.3,-11.53,-6.09125,11.4,7.11,8.604166666666666,9.85,2.02,5.075833333333333
1916-02-19,-3.8,-11.53,-6.09125,11.4,8.17,9.603846153846153,3.9,0.33,2.589166666666667
1916-02-20,-5.84,-9.23,-7.129166666666666,10.51,5.49,7.547499999999999,3.47,-2.8,-0.69375
1916-02-21,-8.78,-10.48,-9.227083333333333,9.19,5.63,6.571666666666666,-4.2,-9.87,-8.683333333333334
1916-02-22,-8.78,-11.75,-9.439583333333333,7.2,3.9,5.147857142857142,-0.45,-6.62,-4.78625
1916-02-23,-8.78,-11.75,-9.439583333333333,7.2,3.9,5.147857142857142,-4.81,-9.53,-6.4375
1916-02-24,-8.78,-13.18,-10.36,4.51,0.8,2.0833333333333335,-4.19,-8.27,-6.67625
1916-02-25,-8.39,-11.72,-9.020000000000001,5.85,3.7,4.6241666666666665,-6.18,-6.53,-6.288571395874023
1916-02-26,-8.39,-11.72,-9.020000000000001,10.22,5.38,7.452916666666667,1.7,-3.4,-1.3133333333333332
1916-02-27,-5.5,-10.37,-8.683333333333334,10.25,6.75,8.535,2.5,-1.8,-0.25
1916-02-28,-8.78,-10.48,-9.227083333333333,6.72,3.81,4.917,2.55,-2.96,-0.6720833333333333
1916-02-29,-8.78,-13.18,-10.36,3.73,0.8,2.0833333333333335,-3.89,-5.31,-4.6433333333333335
1916-03-01,-5.98,-10.2,-7.6933333333333325,10.77,5.26,7.6875,0.56,-2.25,-0.8762500000000001
1916-03-02,-5.98,-10.2,-7.6933333333333325,10.14,5.13,7.340434782608696,-1.45,-5.4,-3.45375
1916-03-03,-6.02,-11.07,-8.22875,10.14,3.41,7.340434782608696,-1.45,-5.4,-3.45375
1916-03-04,-6.13,-13.65,-10.96375,9.72,5.92,7.515833333333333,3.85,-0.37,1.4654166666666668
1916-03-05,-6.91,-14.0,-10.412083333333333,15.9,10.05,12.9225,-4.08,-7.89,-5.8
1916-03-06,-8.0,-13.65,-10.96375,14.91,9.97,13.009583333333333,2.2,-1.67,0.1991666666666667
1916-03-07,-8.47,-14.0,-10.412083333333333,13.17,8.06,10.799999999999999,-8.47,-11.82,-10.215833333333334
1916-03-08,-6.13,-13.65,-10.96375,8.08,5.13,6.325833333333333,-2.13,-4.85,-3.0816666666666666
1916-03-09,-6.13,-13.65,-10.96375,17.0,13.5,15.433750000000002,1.67,-3.67,-1.0829166666666665
1916-03-10,-8.0,-13.65,-10.96375,16.47,8.72,13.544583333333334,6.29,1.11,4.0320833333333335
1916-03-11,-8.0,-13.65,-10.96375,10.94,6.88,8.792916666666667,0.4,-3.5,-0.46416666666666667
1916-03-12,-6.13,-14.0,-10.96375,10.9,5.98,8.460416666666667,0.4,-3.5,-0.46416666666666667
1916-03-13,-6.0,-14.0,-10.412083333333333,13.17,7.99,10.799999999999999,0.25,-2.79,-1.1300000000000001
1916-03-14,-5.98,-10.2,-7.6933333333333325,10.92,7.7,9.270416666666668,0.47,-2.5,-0.5808333333333333
1916-03-15,-6.13,-13.65,-10.96375,16.47,8.72,13.544583333333334,1.7,-7.9,-2.8083333333333336
1916-03-16,-6.13,-13.65,-10.96375,16.47,8.72,13.544583333333334,0.2,-2.1,-1.0291666666666666
1916-03-17,-2.13,-8.2,-3.359166666666667,16.47,11.5,14.176666666666668,4.3,0.0,1.7725
1916-03-18,-1.0,-8.2,-3.6358333333333337,16.35,11.5,14.176666666666668,7.72,0.3,4.154166666666667
1916-03-19,-2.54,-7.9,-3.6358333333333337,12.98,8.63,11.074166666666668,3.52,-3.1,0.15666666666666665
1916-03-20,-6.13,-13.65,-10.96375,16.47,9.2,13.544583333333334,-0.21,-2.44,-1.6516666666666666
1916-03-21,-6.13,-13.65,-10.96375,11.18,5.13,6.325833333333333,0.75,-3.67,-1.00375
1916-03-22,-5.98,-10.2,-7.6933333333333325,16.6,12.25,14.127083333333333,3.6,-1.9,0.5041666666666667
1916-03-23,-5.98,-10.2,-7.6933333333333325,16.47,8.72,13.544583333333334,7.8,-1.2,1.8458333333333332
1916-03-24,-6.13,-13.65,-10.96375,16.47,8.72,13.544583333333334,0.75,-3.67,-1.00375
1916-03-25,-1.25,-4.11,-2.3820833333333336,15.67,10.32,12.542916666666668,1.0,-1.9,-0.4666666666666666
1916-03-26,-2.44,-7.18,-4.913333333333333,11.8,8.17,9.998333333333333,6.1,1.42,3.5691666666666664
1916-03-27,-2.44,-7.18,-4.913333333333333,16.52,11.13,14.464285714285714,-0.97,-4.21,-2.1858333333333335
1916-03-28,-5.98,-10.2,-7.6933333333333325,11.53,5.09,9.082916666666668,-1.85,-4.21,-3.1320833333333336
1916-03-29,-5.6,-9.22,-7.87625,19.7,15.7,18.224999999999998,0.56,-2.54,-1.3545833333333333
1916-03-30,-6.07,-9.15,-7.942916666666666,19.78,14.23,17.125,6.71,2.15,4.4870833333333335
1916-03-31,-6.07,-9.84,-7.942916666666666,19.78,14.23,17.125,-2.23,-6.18,-3.987916666666667
1916-04-01,-2.88,-7.09,-4.357083333333333,19.78,14.23,17.125,-2.23,-6.18,-3.987916666666667
1916-04-02,-2.88,-5.22,-4.034583333333333,19.78,15.7,18.224999999999998,5.42,2.33,3.345
1916-04-03,-2.88,-7.09,-4.357083333333333,19.7,15.7,18.224999999999998,5.42,2.33,3.345
1916-04-04,-4.54,-9.22,-7.87625,20.9,17.3,18.983333333333334,6.8,0.2,5.358333333333333
1916-04-05,-6.07,-9.84,-7.942916666666666,17.08,12.99,15.209166666666667,9.47,5.95,7.6066666666666665
1916-04-06,-8.47,-14.0,-10.412083333333333,15.9,10.05,12.9225,-4.08,-7.89,-5.8
1916-04-07,-5.6,-7.93,-6.7179166666666665,11.48,5.95,7.959166666666667,0.11,-2.12,-1.2129166666666666
1916-04-08,-6.13,-13.65,-10.96375,20.9,17.3,18.983333333333334,-0.39,-5.26,-2.46
1916-04-09,-4.54,-9.22,-7.87625,20.9,17.3,18.983333333333334,0.94,-1.36,-0.3066666666666667
1916-04-10,-5.25,-9.84,-7.452083333333333,19.78,14.23,17.125,0.53,-2.32,-0.13083333333333333
1916-04-11,-6.07,-9.84,-7.942916666666666,17.08,12.99,15.209166666666667,2.78,0.23,1.4929166666666667
1916-04-12,-3.2,-7.1,-4.675833333333333,15.9,10.32,12.9225,3.94,0.02,2.1079166666666667
1916-04-13,-3.37,-7.12,-5.222916666666666,14.33,10.58,11.819583333333334,1.6,-0.72,0.5458333333333333
1916-04-14,-7.39,-11.62,-9.97125,19.7,15.7,18.224999999999998,6.3,2.55,4.49625
1916-04-15,-7.39,-12.17,-9.97125,19.9,15.7,18.224999999999998,8.82,3.9,6.4191666666666665
1916-04-16,-7.39,-12.17,-9.97125,19.9,15.7,18.224999999999998,4.27,-3.34,0.5808333333333333
